,0,1,2,3,4,5,6,7,8,9,10,11,12
6434,BC:6A:29:BE:2F:23_-78,6C:EC:EB:1F:F6:26_-68,7C:66:9D:7B:2B:90_-79,6C:EC:EB:1F:F6:65_-66,,,,,,,,,
6435,6C:EC:EB:1F:F4:74_-76,BC:6A:29:BE:2F:23_-68,6C:EC:EB:1F:F6:24_-82,7C:66:9D:7B:29:FB_-74,6C:EC:EB:1F:F4:46_-71,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:29:FB_-74,,,,,,
6436,,,,,,,,,,,,,
6437,7C:66:9D:7B:29:FB_-75,,,,,,,,,,,,
6438,6C:EC:EB:1F:F4:74_-67,6C:EC:EB:1F:F6:26_-90,6C:EC:EB:1F:F4:74_-68,7C:66:9D:7B:2B:9F_-69,6C:EC:EB:1F:F4:46_-71,,,,,,,,
6439,6C:EC:EB:1F:F6:24_-89,7C:66:9D:7B:2B:90_-65,7C:66:9D:7B:29:FA_-78,6C:EC:EB:1F:FD:83_-85,6C:EC:EB:1F:F6:15_-72,BC:6A:29:BE:2F:23_-81,BC:6A:29:BE:31:57_-57,7C:66:9D:7B:2B:9F_-86,7C:66:9D:7B:29:FB_-70,,,,
6440,6C:EC:EB:1F:F6:24_-76,BC:6A:29:BE:2F:23_-76,6C:EC:EB:1F:F4:74_-82,6C:EC:EB:1F:F6:24_-76,6C:EC:EB:1F:F4:46_-81,,,,,,,,
6441,7C:66:9D:7B:2B:9F_-87,6C:EC:EB:1F:F6:15_-74,7C:66:9D:7B:29:FB_-74,,,,,,,,,,
6442,6C:EC:EB:1F:FD:9B_-71,7C:66:9D:7B:29:FB_-70,,,,,,,,,,,
6443,BC:6A:29:BE:2F:76_-56,7C:66:9D:7B:2D:4A_-68,BC:6A:29:BE:31:57_-88,BC:6A:29:BE:2F:76_-57,,,,,,,,,
6444,6C:EC:EB:1F:F6:26_-74,BC:6A:29:BE:2F:23_-77,6C:EC:EB:1F:FD:83_-68,6C:EC:EB:1F:F6:24_-80,,,,,,,,,
6445,6C:EC:EB:1F:F6:65_-78,6C:EC:EB:1F:F4:46_-80,6C:EC:EB:1F:F6:76_-75,7C:66:9D:7B:2B:9F_-65,,,,,,,,,
6446,6C:EC:EB:1F:F6:55_-89,6C:EC:EB:1F:F6:24_-77,BC:6A:29:BE:2F:23_-81,6C:EC:EB:1F:F4:74_-79,7C:66:9D:7B:2B:9F_-74,6C:EC:EB:1F:F6:26_-74,,,,,,,
6447,7C:66:9D:7B:2B:90_-73,,,,,,,,,,,,
6448,6C:EC:EB:1F:F6:76_-78,6C:EC:EB:1F:F6:24_-89,6C:EC:EB:1F:F6:26_-88,6C:EC:EB:1F:F4:46_-81,,,,,,,,,
6449,7C:66:9D:7B:2B:9F_-72,6C:EC:EB:1F:F4:46_-73,,,,,,,,,,,
6450,6C:EC:EB:1F:F6:24_-79,6C:EC:EB:1F:F6:76_-86,6C:EC:EB:1F:F6:55_-72,,,,,,,,,,
6451,7C:66:9D:7B:29:FB_-91,7C:66:9D:7B:29:FB_-92,,,,,,,,,,,
6452,BC:6A:29:BE:2F:23_-83,6C:EC:EB:1F:FD:83_-82,,,,,,,,,,,
6453,7C:66:9D:7B:2B:9F_-72,6C:EC:EB:1F:F6:65_-87,BC:6A:29:BE:2F:23_-82,BC:6A:29:BE:2F:23_-82,,,,,,,,,
6454,6C:EC:EB:1F:F6:26_-85,BC:6A:29:BE:31:57_-80,,,,,,,,,,,
6455,7C:66:9D:7B:2D:4A_-96,7C:66:9D:7B:2B:90_-73,BC:6A:29:BE:2F:76_-80,6C:EC:EB:1F:F6:26_-93,BC:6A:29:BE:31:57_-73,BC:6A:29:BE:2F:23_-94,7C:66:9D:7B:29:FB_-73,,,,,,
6456,6C:EC:EB:1F:FD:83_-84,6C:EC:EB:1F:F4:46_-76,6C:EC:EB:1F:FD:83_-83,7C:66:9D:7B:2B:9F_-83,6C:EC:EB:1F:F4:46_-77,6C:EC:EB:1F:F6:76_-78,,,,,,,
6457,7C:66:9D:7B:2B:90_-77,BC:6A:29:BE:31:57_-68,7C:66:9D:7B:2B:90_-76,7C:66:9D:7B:29:FB_-75,,,,,,,,,
6458,,,,,,,,,,,,,
6459,6C:EC:EB:1F:F6:24_-95,6C:EC:EB:1F:FD:9B_-93,BC:6A:29:BE:2F:23_-78,,,,,,,,,,
6460,BC:6A:29:BE:2F:76_-77,7C:66:9D:7B:2D:4A_-91,BC:6A:29:BE:2F:76_-77,,,,,,,,,,
6461,6C:EC:EB:1F:F6:15_-87,7C:66:9D:7B:2B:90_-67,7C:66:9D:7B:29:FA_-77,,,,,,,,,,
6462,,,,,,,,,,,,,
6463,BC:6A:29:BE:2F:23_-76,20:CD:39:7D:42:D1_-97,7C:66:9D:7B:2B:90_-78,BC:6A:29:BE:31:57_-84,7C:66:9D:7B:29:FB_-70,,,,,,,,
6464,7C:66:9D:7B:29:FA_-62,,,,,,,,,,,,
6465,7C:66:9D:7B:2B:90_-72,7C:66:9D:7B:29:FA_-64,7C:66:9D:7B:2B:90_-77,BC:6A:29:BE:31:57_-61,7C:66:9D:7B:2B:90_-75,BC:6A:29:BE:2F:76_-84,,,,,,,
6466,6C:EC:EB:1F:FD:83_-91,6C:EC:EB:1F:FD:9B_-81,7C:66:9D:7B:29:FA_-77,7C:66:9D:7B:29:FA_-77,7C:66:9D:7B:29:FB_-70,6C:EC:EB:1F:F6:65_-97,,,,,,,
6467,7C:66:9D:7B:29:FA_-70,7C:66:9D:7B:29:FB_-82,6C:EC:EB:1F:F6:26_-93,BC:6A:29:BE:31:57_-58,6C:EC:EB:1F:F6:76_-97,,,,,,,,
6468,BC:6A:29:BE:31:57_-86,6C:EC:EB:1F:F6:26_-72,6C:EC:EB:1F:F6:76_-78,7C:66:9D:7B:2B:90_-75,6C:EC:EB:1F:F6:15_-93,6C:EC:EB:1F:FD:83_-77,7C:66:9D:7B:2B:9F_-82,BC:6A:29:BE:2F:23_-71,6C:EC:EB:1F:F6:26_-73,,,,
6469,6C:EC:EB:1F:F4:74_-68,6C:EC:EB:1F:F4:74_-68,6C:EC:EB:1F:FD:83_-77,,,,,,,,,,
6470,7C:66:9D:7B:29:FA_-66,,,,,,,,,,,,
6471,6C:EC:EB:1F:FD:83_-83,6C:EC:EB:1F:F6:65_-78,6C:EC:EB:1F:F4:46_-81,6C:EC:EB:1F:F4:46_-81,,,,,,,,,
6472,20:CD:39:7D:42:D1_-88,,,,,,,,,,,,
6473,BC:6A:29:BE:2F:23_-64,BC:6A:29:BE:2F:23_-65,6C:EC:EB:1F:F6:65_-60,6C:EC:EB:1F:F6:24_-76,,,,,,,,,
6474,6C:EC:EB:1F:F4:74_-78,6C:EC:EB:1F:F6:76_-84,6C:EC:EB:1F:F6:24_-94,,,,,,,,,,
6475,BC:6A:29:BE:2F:76_-79,BC:6A:29:BE:31:57_-65,,,,,,,,,,,
6476,7C:66:9D:7B:29:FB_-68,7C:66:9D:7B:2B:90_-63,,,,,,,,,,,
6477,6C:EC:EB:1F:F4:46_-76,6C:EC:EB:1F:F4:46_-76,6C:EC:EB:1F:F6:65_-81,6C:EC:EB:1F:F6:26_-83,BC:6A:29:BE:2F:23_-82,,,,,,,,
6478,7C:66:9D:7B:2B:9F_-92,6C:EC:EB:1F:FD:83_-80,,,,,,,,,,,
6479,7C:66:9D:7B:29:FB_-78,7C:66:9D:7B:2D:4A_-72,,,,,,,,,,,
6480,,,,,,,,,,,,,
6481,6C:EC:EB:1F:F6:26_-86,6C:EC:EB:1F:F4:46_-94,7C:66:9D:7B:29:FB_-66,BC:6A:29:BE:2F:23_-57,,,,,,,,,
6482,6C:EC:EB:1F:F6:76_-83,7C:66:9D:7B:2B:9F_-69,,,,,,,,,,,
6483,7C:66:9D:7B:29:FB_-87,6C:EC:EB:1F:F6:76_-93,7C:66:9D:7B:29:FB_-87,BC:6A:29:BE:2F:76_-89,BC:6A:29:BE:2F:23_-94,6C:EC:EB:1F:FD:83_-92,,,,,,,
6484,,,,,,,,,,,,,
6485,,,,,,,,,,,,,
6486,6C:EC:EB:1F:F6:65_-52,6C:EC:EB:1F:F4:46_-90,6C:EC:EB:1F:F6:26_-71,6C:EC:EB:1F:FD:83_-67,6C:EC:EB:1F:F6:76_-73,BC:6A:29:BE:2F:23_-80,6C:EC:EB:1F:F6:24_-78,,,,,,
6487,,,,,,,,,,,,,
6488,7C:66:9D:7B:29:FB_-80,,,,,,,,,,,,
6489,7C:66:9D:7B:2B:90_-78,6C:EC:EB:1F:F6:55_-94,BC:6A:29:BE:2F:76_-88,,,,,,,,,,
6490,6C:EC:EB:1F:F6:24_-80,,,,,,,,,,,,
6491,BC:6A:29:BE:31:57_-70,BC:6A:29:BE:2F:23_-89,7C:66:9D:7B:2B:90_-61,6C:EC:EB:1F:FD:9B_-91,6C:EC:EB:1F:F6:15_-78,,,,,,,,
6492,7C:66:9D:7B:2B:9F_-88,7C:66:9D:7B:2B:90_-74,6C:EC:EB:1F:F4:46_-89,7C:66:9D:7B:29:FA_-82,6C:EC:EB:1F:F6:76_-80,,,,,,,,
6493,7C:66:9D:7B:29:FA_-63,7C:66:9D:7B:2D:4A_-71,,,,,,,,,,,
6494,6C:EC:EB:1F:F4:74_-72,6C:EC:EB:1F:F6:76_-82,6C:EC:EB:1F:F4:74_-76,,,,,,,,,,
6495,6C:EC:EB:1F:F4:46_-83,BC:6A:29:BE:2F:23_-77,6C:EC:EB:1F:F6:24_-76,6C:EC:EB:1F:F4:74_-80,6C:EC:EB:1F:F4:46_-86,,,,,,,,
6496,6C:EC:EB:1F:F6:76_-85,BC:6A:29:BE:2F:23_-67,6C:EC:EB:1F:F6:76_-86,6C:EC:EB:1F:F6:26_-93,6C:EC:EB:1F:F6:76_-85,7C:66:9D:7B:29:FB_-73,6C:EC:EB:1F:F6:24_-88,7C:66:9D:7B:29:FB_-73,,,,,
6497,6C:EC:EB:1F:F6:65_-72,6C:EC:EB:1F:F4:46_-75,BC:6A:29:BE:2F:23_-79,6C:EC:EB:1F:F6:24_-81,6C:EC:EB:1F:F6:65_-73,6C:EC:EB:1F:F6:65_-73,7C:66:9D:7B:2B:9F_-80,6C:EC:EB:1F:F4:46_-73,BC:6A:29:BE:2F:23_-80,,,,
6498,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F6:26_-93,6C:EC:EB:1F:F4:74_-78,6C:EC:EB:1F:FD:83_-82,6C:EC:EB:1F:F6:76_-77,,,,,,,,
6499,7C:66:9D:7B:2B:9F_-76,,,,,,,,,,,,
6500,7C:66:9D:7B:29:FB_-78,6C:EC:EB:1F:F6:15_-97,7C:66:9D:7B:2B:90_-89,7C:66:9D:7B:2B:9F_-83,,,,,,,,,
6501,6C:EC:EB:1F:F4:46_-75,BC:6A:29:BE:2F:23_-77,,,,,,,,,,,
6502,6C:EC:EB:1F:F6:76_-80,6C:EC:EB:1F:F6:76_-80,6C:EC:EB:1F:F6:26_-93,7C:66:9D:7B:2B:90_-94,6C:EC:EB:1F:F6:76_-80,6C:EC:EB:1F:F6:24_-82,,,,,,,
6503,7C:66:9D:7B:29:FB_-72,BC:6A:29:BE:2F:76_-86,BC:6A:29:BE:31:57_-62,,,,,,,,,,
6504,7C:66:9D:7B:29:FA_-86,BC:6A:29:BE:2F:23_-84,,,,,,,,,,,
6505,6C:EC:EB:1F:F6:15_-70,7C:66:9D:7B:29:FA_-76,7C:66:9D:7B:29:FA_-78,,,,,,,,,,
6506,BC:6A:29:BE:2F:23_-77,BC:6A:29:BE:31:57_-97,7C:66:9D:7B:2B:90_-82,6C:EC:EB:1F:F4:74_-84,BC:6A:29:BE:2F:23_-77,6C:EC:EB:1F:FD:83_-73,6C:EC:EB:1F:F6:24_-72,6C:EC:EB:1F:F4:46_-93,7C:66:9D:7B:29:FB_-78,BC:6A:29:BE:2F:23_-77,6C:EC:EB:1F:F6:26_-71,BC:6A:29:BE:2F:23_-77,
6507,,,,,,,,,,,,,
6508,6C:EC:EB:1F:F4:46_-79,,,,,,,,,,,,
6509,6C:EC:EB:1F:F6:65_-81,6C:EC:EB:1F:F6:26_-90,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F6:76_-82,6C:EC:EB:1F:F6:26_-91,,,,,,,,
6510,,,,,,,,,,,,,
6511,7C:66:9D:7B:2B:90_-81,6C:EC:EB:1F:FD:9B_-69,,,,,,,,,,,
6512,7C:66:9D:7B:29:FB_-80,7C:66:9D:7B:29:FA_-71,BC:6A:29:BE:31:57_-72,,,,,,,,,,
6513,BC:6A:29:BE:2F:23_-71,BC:6A:29:BE:2F:23_-72,,,,,,,,,,,
6514,7C:66:9D:7B:29:FA_-64,BC:6A:29:BE:2F:76_-67,7C:66:9D:7B:2B:90_-90,,,,,,,,,,
6515,6C:EC:EB:1F:FB:96_-91,BC:6A:29:BE:31:57_-71,6C:EC:EB:1F:FD:9B_-76,7C:66:9D:7B:29:FA_-68,BC:6A:29:BE:31:57_-72,6C:EC:EB:1F:FD:83_-89,7C:66:9D:7B:2B:9F_-81,,,,,,
6516,6C:EC:EB:1F:F4:74_-64,,,,,,,,,,,,
6517,7C:66:9D:7B:29:FA_-81,7C:66:9D:7B:29:FA_-82,7C:66:9D:7B:29:FA_-83,,,,,,,,,,
6518,7C:66:9D:7B:29:FB_-76,,,,,,,,,,,,
6519,7C:66:9D:7B:2D:4A_-70,7C:66:9D:7B:29:FA_-80,BC:6A:29:BE:31:57_-82,,,,,,,,,,
6520,6C:EC:EB:1F:F6:65_-87,6C:EC:EB:1F:F6:15_-90,,,,,,,,,,,
6521,BC:6A:29:BE:2F:23_-82,,,,,,,,,,,,
6522,7C:66:9D:7B:2B:90_-82,7C:66:9D:7B:29:FB_-78,BC:6A:29:BE:31:57_-66,7C:66:9D:7B:29:FA_-64,7C:66:9D:7B:2B:90_-82,BC:6A:29:BE:31:57_-67,,,,,,,
6523,6C:EC:EB:1F:F6:65_-88,6C:EC:EB:1F:F4:74_-74,,,,,,,,,,,
6524,7C:66:9D:7B:29:FB_-68,,,,,,,,,,,,
6525,7C:66:9D:7B:29:FB_-75,6C:EC:EB:1F:F6:15_-80,,,,,,,,,,,
6526,7C:66:9D:7B:2B:90_-71,BC:6A:29:BE:2F:76_-70,7C:66:9D:7B:29:FB_-76,BC:6A:29:BE:2F:76_-70,7C:66:9D:7B:29:FA_-74,,,,,,,,
6527,7C:66:9D:7B:29:FA_-73,7C:66:9D:7B:2D:4A_-69,6C:EC:EB:1F:F6:65_-97,7C:66:9D:7B:2B:90_-71,BC:6A:29:BE:2F:76_-70,,,,,,,,
6528,7C:66:9D:7B:2B:90_-91,,,,,,,,,,,,
6529,7C:66:9D:7B:2D:4A_-66,,,,,,,,,,,,
6530,7C:66:9D:7B:2B:90_-74,,,,,,,,,,,,
6531,6C:EC:EB:1F:FD:83_-86,6C:EC:EB:1F:F6:65_-87,6C:EC:EB:1F:F6:76_-91,6C:EC:EB:1F:F6:76_-92,7C:66:9D:7B:29:FB_-90,,,,,,,,
6532,6C:EC:EB:1F:F6:26_-79,6C:EC:EB:1F:F6:65_-56,6C:EC:EB:1F:F6:24_-73,7C:66:9D:7B:2B:9F_-87,BC:6A:29:BE:2F:23_-88,,,,,,,,
6533,BC:6A:29:BE:31:57_-56,6C:EC:EB:1F:F6:15_-79,7C:66:9D:7B:29:FB_-80,BC:6A:29:BE:31:57_-56,7C:66:9D:7B:29:FA_-82,,,,,,,,
6534,7C:66:9D:7B:29:FB_-90,7C:66:9D:7B:29:FA_-71,BC:6A:29:BE:31:57_-61,7C:66:9D:7B:2B:90_-73,7C:66:9D:7B:2B:90_-74,BC:6A:29:BE:2F:23_-89,,,,,,,
6535,6C:EC:EB:1F:FD:9B_-81,BC:6A:29:BE:31:57_-87,6C:EC:EB:1F:F6:24_-96,,,,,,,,,,
6536,BC:6A:29:BE:2F:23_-82,6C:EC:EB:1F:F6:65_-61,6C:EC:EB:1F:F4:74_-96,7C:66:9D:7B:2B:90_-83,,,,,,,,,
6537,7C:66:9D:7B:29:FA_-70,7C:66:9D:7B:2D:4A_-65,,,,,,,,,,,
6538,,,,,,,,,,,,,
6539,,,,,,,,,,,,,
6540,BC:6A:29:BE:31:57_-69,7C:66:9D:7B:29:FA_-87,7C:66:9D:7B:2B:90_-67,,,,,,,,,,
6541,7C:66:9D:7B:29:FB_-62,,,,,,,,,,,,
6542,6C:EC:EB:1F:F4:46_-76,,,,,,,,,,,,
6543,6C:EC:EB:1F:F6:76_-79,6C:EC:EB:1F:F6:55_-88,6C:EC:EB:1F:F4:46_-89,,,,,,,,,,
6544,6C:EC:EB:1F:F6:24_-86,6C:EC:EB:1F:FD:83_-76,BC:6A:29:BE:2F:23_-82,6C:EC:EB:1F:F4:74_-78,BC:6A:29:BE:2F:23_-83,,,,,,,,
6545,6C:EC:EB:1F:F4:74_-70,,,,,,,,,,,,
6546,,,,,,,,,,,,,
6547,6C:EC:EB:1F:FD:83_-68,6C:EC:EB:1F:FD:9B_-85,7C:66:9D:7B:2B:9F_-72,6C:EC:EB:1F:F6:76_-90,,,,,,,,,
6548,7C:66:9D:7B:2D:4A_-77,BC:6A:29:BE:31:57_-80,,,,,,,,,,,
6549,6C:EC:EB:1F:F6:76_-94,6C:EC:EB:1F:F6:65_-90,6C:EC:EB:1F:F6:76_-96,,,,,,,,,,
6550,6C:EC:EB:1F:FD:83_-66,,,,,,,,,,,,
6551,7C:66:9D:7B:29:FB_-81,6C:EC:EB:1F:F6:24_-78,6C:EC:EB:1F:F4:46_-84,7C:66:9D:7B:29:FB_-80,7C:66:9D:7B:29:FB_-81,BC:6A:29:BE:2F:23_-87,,,,,,,
6552,7C:66:9D:7B:29:FB_-77,7C:66:9D:7B:29:FA_-69,,,,,,,,,,,
6553,6C:EC:EB:1F:F6:26_-90,BC:6A:29:BE:2F:23_-65,7C:66:9D:7B:2B:9F_-70,6C:EC:EB:1F:FD:83_-77,7C:66:9D:7B:29:FB_-62,,,,,,,,
6554,6C:EC:EB:1F:F4:46_-84,7C:66:9D:7B:2B:90_-79,6C:EC:EB:1F:F4:74_-85,6C:EC:EB:1F:F6:24_-75,,,,,,,,,
6555,7C:66:9D:7B:2B:90_-87,7C:66:9D:7B:29:FB_-80,6C:EC:EB:1F:F6:26_-76,7C:66:9D:7B:2B:9F_-77,6C:EC:EB:1F:F6:15_-92,,,,,,,,
6556,BC:6A:29:BE:2F:76_-70,7C:66:9D:7B:2D:4A_-72,7C:66:9D:7B:2D:4A_-71,,,,,,,,,,
6557,6C:EC:EB:1F:F6:15_-91,6C:EC:EB:1F:F6:26_-93,7C:66:9D:7B:29:FB_-62,6C:EC:EB:1F:F6:2D_-91,,,,,,,,,
6558,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F6:76_-84,6C:EC:EB:1F:F6:76_-84,6C:EC:EB:1F:F6:24_-86,6C:EC:EB:1F:F6:76_-84,,,,,,,,
6559,6C:EC:EB:1F:F4:74_-58,7C:66:9D:7B:2B:9F_-86,6C:EC:EB:1F:F6:76_-82,7C:66:9D:7B:2B:9F_-86,,,,,,,,,
6560,7C:66:9D:7B:2B:90_-77,7C:66:9D:7B:29:FA_-74,,,,,,,,,,,
6561,6C:EC:EB:1F:FD:9B_-92,BC:6A:29:BE:31:57_-78,6C:EC:EB:1F:F6:15_-75,BC:6A:29:BE:2F:23_-83,BC:6A:29:BE:31:57_-78,6C:EC:EB:1F:F6:26_-83,,,,,,,
6562,6C:EC:EB:1F:F4:74_-67,6C:EC:EB:1F:F4:74_-68,6C:EC:EB:1F:F6:26_-87,,,,,,,,,,
6563,6C:EC:EB:1F:F4:74_-87,BC:6A:29:BE:2F:23_-78,,,,,,,,,,,
6564,BC:6A:29:BE:2F:23_-91,7C:66:9D:7B:29:FA_-73,6C:EC:EB:1F:FD:83_-88,6C:EC:EB:1F:F6:26_-88,7C:66:9D:7B:2B:90_-70,6C:EC:EB:1F:F6:15_-81,6C:EC:EB:1F:F6:65_-86,6C:EC:EB:1F:FD:83_-88,,,,,
6565,6C:EC:EB:1F:F6:15_-74,7C:66:9D:7B:29:FB_-73,6C:EC:EB:1F:F6:15_-74,6C:EC:EB:1F:F6:15_-74,,,,,,,,,
6566,BC:6A:29:BE:31:57_-88,,,,,,,,,,,,
6567,7C:66:9D:7B:29:FA_-69,,,,,,,,,,,,
6568,6C:EC:EB:1F:FD:83_-66,6C:EC:EB:1F:F4:74_-80,6C:EC:EB:1F:F6:65_-48,6C:EC:EB:1F:F6:15_-94,6C:EC:EB:1F:F4:46_-70,,,,,,,,
6569,7C:66:9D:7B:29:FA_-79,BC:6A:29:BE:2F:23_-95,,,,,,,,,,,
6570,6C:EC:EB:1F:F6:26_-79,7C:66:9D:7B:2B:90_-79,6C:EC:EB:1F:F6:26_-79,7C:66:9D:7B:2B:9F_-74,6C:EC:EB:1F:F6:24_-84,,,,,,,,
6571,BC:6A:29:BE:2F:76_-60,,,,,,,,,,,,
6572,6C:EC:EB:1F:FB:96_-95,7C:66:9D:7B:29:FB_-61,6C:EC:EB:1F:F6:65_-97,BC:6A:29:BE:2F:23_-72,6C:EC:EB:1F:F4:46_-96,6C:EC:EB:1F:F6:55_-89,,,,,,,
6573,,,,,,,,,,,,,
6574,7C:66:9D:7B:29:FA_-60,,,,,,,,,,,,
6575,BC:6A:29:BE:2F:23_-79,BC:6A:29:BE:2F:23_-79,,,,,,,,,,,
6576,,,,,,,,,,,,,
6577,6C:EC:EB:1F:F6:24_-69,6C:EC:EB:1F:FD:9B_-88,6C:EC:EB:1F:FD:83_-73,6C:EC:EB:1F:FD:9B_-88,,,,,,,,,
6578,7C:66:9D:7B:29:FA_-75,BC:6A:29:BE:31:57_-97,BC:6A:29:BE:2F:76_-72,7C:66:9D:7B:2D:4A_-70,,,,,,,,,
6579,7C:66:9D:7B:29:FB_-95,6C:EC:EB:1F:F6:65_-77,6C:EC:EB:1F:F6:24_-91,6C:EC:EB:1F:F6:76_-82,6C:EC:EB:1F:F4:46_-78,,,,,,,,
6580,7C:66:9D:7B:29:FA_-88,7C:66:9D:7B:2B:90_-95,7C:66:9D:7B:29:FA_-88,,,,,,,,,,
6581,7C:66:9D:7B:2B:90_-68,BC:6A:29:BE:31:57_-61,7C:66:9D:7B:29:FA_-83,BC:6A:29:BE:31:57_-61,,,,,,,,,
6582,7C:66:9D:7B:2B:9F_-78,6C:EC:EB:1F:F6:65_-80,7C:66:9D:7B:2B:9F_-78,6C:EC:EB:1F:F6:24_-76,6C:EC:EB:1F:F4:74_-90,,,,,,,,
6583,6C:EC:EB:1F:F6:24_-87,7C:66:9D:7B:2B:9F_-89,BC:6A:29:BE:2F:23_-69,BC:6A:29:BE:31:57_-90,6C:EC:EB:1F:F4:74_-94,,,,,,,,
6584,6C:EC:EB:1F:F4:46_-78,6C:EC:EB:1F:F6:65_-66,6C:EC:EB:1F:F6:76_-65,7C:66:9D:7B:2B:9F_-69,6C:EC:EB:1F:F6:26_-82,,,,,,,,
6585,,,,,,,,,,,,,
6586,7C:66:9D:7B:29:FB_-62,6C:EC:EB:1F:F4:46_-94,6C:EC:EB:1F:F4:74_-90,BC:6A:29:BE:2F:23_-63,6C:EC:EB:1F:FD:83_-75,6C:EC:EB:1F:F4:46_-94,,,,,,,
6587,6C:EC:EB:1F:F6:76_-79,,,,,,,,,,,,
6588,BC:6A:29:BE:31:57_-85,7C:66:9D:7B:29:FA_-94,7C:66:9D:7B:29:FA_-93,,,,,,,,,,
6589,7C:66:9D:7B:29:FB_-83,,,,,,,,,,,,
6590,7C:66:9D:7B:29:FA_-71,7C:66:9D:7B:29:FA_-71,BC:6A:29:BE:2F:76_-71,BC:6A:29:BE:2F:23_-100,,,,,,,,,
6591,6C:EC:EB:1F:F6:24_-80,BC:6A:29:BE:2F:23_-82,6C:EC:EB:1F:F4:46_-86,BC:6A:29:BE:2F:23_-84,,,,,,,,,
6592,6C:EC:EB:1F:F6:65_-64,6C:EC:EB:1F:F6:65_-64,7C:66:9D:7B:2B:90_-89,,,,,,,,,,
6593,BC:6A:29:BE:31:57_-91,7C:66:9D:7B:29:FB_-87,6C:EC:EB:1F:F4:46_-83,7C:66:9D:7B:2B:90_-82,,,,,,,,,
6594,,,,,,,,,,,,,
6595,BC:6A:29:BE:31:57_-77,7C:66:9D:7B:2B:90_-65,BC:6A:29:BE:31:57_-76,6C:EC:EB:1F:F6:15_-84,7C:66:9D:7B:29:FA_-86,,,,,,,,
6596,6C:EC:EB:1F:F4:46_-74,6C:EC:EB:1F:F6:26_-77,7C:66:9D:7B:2B:9F_-73,6C:EC:EB:1F:F6:26_-77,,,,,,,,,
6597,6C:EC:EB:1F:F6:24_-81,6C:EC:EB:1F:FD:83_-80,,,,,,,,,,,
6598,BC:6A:29:BE:2F:76_-56,7C:66:9D:7B:29:FA_-64,,,,,,,,,,,
6599,6C:EC:EB:1F:F6:65_-89,6C:EC:EB:1F:F6:65_-88,6C:EC:EB:1F:F4:46_-79,6C:EC:EB:1F:F6:24_-96,BC:6A:29:BE:2F:23_-85,,,,,,,,
6600,7C:66:9D:7B:29:FA_-62,7C:66:9D:7B:29:FB_-77,,,,,,,,,,,
6601,7C:66:9D:7B:29:FA_-64,7C:66:9D:7B:29:FA_-64,,,,,,,,,,,
6602,7C:66:9D:7B:2B:9F_-84,6C:EC:EB:1F:F6:76_-87,6C:EC:EB:1F:F6:76_-87,6C:EC:EB:1F:F4:46_-80,6C:EC:EB:1F:FD:83_-78,6C:EC:EB:1F:F6:24_-86,,,,,,,
6603,7C:66:9D:7B:29:FB_-92,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F6:24_-96,6C:EC:EB:1F:F4:46_-75,7C:66:9D:7B:2B:9F_-76,6C:EC:EB:1F:F6:76_-82,6C:EC:EB:1F:F4:46_-74,,,,,
6604,6C:EC:EB:1F:FD:83_-80,6C:EC:EB:1F:F6:65_-86,7C:66:9D:7B:2B:9F_-66,,,,,,,,,,
6605,7C:66:9D:7B:2B:9F_-84,6C:EC:EB:1F:F4:46_-72,,,,,,,,,,,
6606,7C:66:9D:7B:2B:90_-63,6C:EC:EB:1F:F6:24_-84,6C:EC:EB:1F:F6:2D_-86,6C:EC:EB:1F:F4:74_-89,6C:EC:EB:1F:F6:24_-81,BC:6A:29:BE:31:57_-80,6C:EC:EB:1F:F6:76_-88,,,,,,
6607,BC:6A:29:BE:31:57_-68,7C:66:9D:7B:29:FA_-76,BC:6A:29:BE:31:57_-68,7C:66:9D:7B:29:FA_-77,BC:6A:29:BE:2F:76_-75,7C:66:9D:7B:29:FB_-75,7C:66:9D:7B:2B:90_-76,6C:EC:EB:1F:F6:26_-96,7C:66:9D:7B:2B:90_-76,,,,
6608,6C:EC:EB:1F:F4:46_-81,,,,,,,,,,,,
6609,6C:EC:EB:1F:FD:83_-89,6C:EC:EB:1F:F6:24_-89,BC:6A:29:BE:2F:23_-87,6C:EC:EB:1F:F6:65_-84,7C:66:9D:7B:29:FB_-74,6C:EC:EB:1F:F6:15_-79,,,,,,,
6610,7C:66:9D:7B:2D:4A_-70,BC:6A:29:BE:31:57_-82,6C:EC:EB:1F:F6:55_-97,7C:66:9D:7B:2D:4A_-71,,,,,,,,,
6611,,,,,,,,,,,,,
6612,7C:66:9D:7B:2B:9F_-79,,,,,,,,,,,,
6613,6C:EC:EB:1F:F6:15_-77,BC:6A:29:BE:31:57_-68,6C:EC:EB:1F:F6:15_-78,BC:6A:29:BE:2F:23_-88,BC:6A:29:BE:31:57_-71,7C:66:9D:7B:2B:90_-62,,,,,,,
