,0,1,2,3,4,5,6,7,8,9,10,11,12
6862,BC:6A:29:BE:31:57_-83,BC:6A:29:BE:31:57_-83,,,,,,,,,,,
6863,6C:EC:EB:1F:F6:26_-91,6C:EC:EB:1F:FD:83_-83,6C:EC:EB:1F:FD:83_-82,,,,,,,,,,
6864,6C:EC:EB:1F:F6:24_-68,,,,,,,,,,,,
6865,BC:6A:29:BE:2F:76_-68,,,,,,,,,,,,
6866,7C:66:9D:7B:29:FB_-80,7C:66:9D:7B:29:FA_-76,7C:66:9D:7B:29:FA_-76,7C:66:9D:7B:29:FA_-76,,,,,,,,,
6867,6C:EC:EB:1F:F6:76_-79,6C:EC:EB:1F:F6:76_-79,6C:EC:EB:1F:F6:76_-79,6C:EC:EB:1F:F6:76_-79,6C:EC:EB:1F:F6:76_-79,,,,,,,,
6868,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,,,,,,,,,,
6869,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-74,,,,,
6870,6C:EC:EB:1F:F4:46_-83,6C:EC:EB:1F:F4:46_-83,,,,,,,,,,,
6871,,,,,,,,,,,,,
6872,6C:EC:EB:1F:F4:46_-80,6C:EC:EB:1F:F4:46_-80,,,,,,,,,,,
6873,6C:EC:EB:1F:FD:83_-81,6C:EC:EB:1F:FD:83_-81,6C:EC:EB:1F:FD:83_-81,6C:EC:EB:1F:FD:83_-83,,,,,,,,,
6874,7C:66:9D:7B:2D:4A_-70,7C:66:9D:7B:29:FA_-75,7C:66:9D:7B:29:FA_-74,,,,,,,,,,
6875,BC:6A:29:BE:2F:76_-66,7C:66:9D:7B:29:FA_-70,,,,,,,,,,,
6876,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:90_-87,6C:EC:EB:1F:F6:76_-71,7C:66:9D:7B:2B:9F_-74,,,,,,,,,
6877,7C:66:9D:7B:2D:4A_-67,7C:66:9D:7B:2D:4A_-67,7C:66:9D:7B:2D:4A_-67,7C:66:9D:7B:2D:4A_-67,,,,,,,,,
6878,6C:EC:EB:1F:F6:76_-71,6C:EC:EB:1F:F6:76_-71,6C:EC:EB:1F:F6:76_-71,7C:66:9D:7B:2B:9F_-71,,,,,,,,,
6879,BC:6A:29:BE:2F:23_-84,,,,,,,,,,,,
6880,6C:EC:EB:1F:F6:76_-78,6C:EC:EB:1F:F6:76_-78,6C:EC:EB:1F:F4:46_-75,,,,,,,,,,
6881,BC:6A:29:BE:2F:23_-82,BC:6A:29:BE:2F:23_-82,BC:6A:29:BE:2F:23_-82,,,,,,,,,,
6882,6C:EC:EB:1F:F4:74_-56,6C:EC:EB:1F:F4:74_-56,,,,,,,,,,,
6883,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,,,,,,
6884,6C:EC:EB:1F:F6:65_-58,,,,,,,,,,,,
6885,BC:6A:29:BE:31:57_-84,BC:6A:29:BE:31:57_-84,BC:6A:29:BE:31:57_-84,BC:6A:29:BE:31:57_-84,BC:6A:29:BE:31:57_-84,BC:6A:29:BE:31:57_-84,,,,,,,
6886,BC:6A:29:BE:2F:23_-67,6C:EC:EB:1F:F6:76_-86,6C:EC:EB:1F:F6:76_-88,6C:EC:EB:1F:F4:4F_-88,,,,,,,,,
6887,6C:EC:EB:1F:F6:65_-90,6C:EC:EB:1F:F6:65_-90,7C:66:9D:7B:2B:9F_-67,7C:66:9D:7B:2B:9F_-85,6C:EC:EB:1F:F6:65_-90,6C:EC:EB:1F:F6:65_-90,,,,,,,
6888,BC:6A:29:BE:2F:23_-65,BC:6A:29:BE:2F:23_-65,BC:6A:29:BE:2F:23_-65,7C:66:9D:7B:2B:9F_-80,,,,,,,,,
6889,BC:6A:29:BE:2F:76_-71,,,,,,,,,,,,
6890,6C:EC:EB:1F:FD:83_-70,7C:66:9D:7B:2B:9F_-68,6C:EC:EB:1F:FD:83_-70,7C:66:9D:7B:2B:9F_-68,7C:66:9D:7B:2B:9F_-68,7C:66:9D:7B:2B:9F_-68,7C:66:9D:7B:2B:9F_-68,6C:EC:EB:1F:FD:83_-82,,,,,
6891,7C:66:9D:7B:29:FB_-86,7C:66:9D:7B:29:FB_-86,,,,,,,,,,,
6892,7C:66:9D:7B:2B:9F_-70,7C:66:9D:7B:2B:9F_-70,7C:66:9D:7B:2B:9F_-70,6C:EC:EB:1F:F6:65_-80,7C:66:9D:7B:2B:9F_-70,7C:66:9D:7B:2B:9F_-70,7C:66:9D:7B:2B:9F_-70,7C:66:9D:7B:2B:9F_-70,7C:66:9D:7B:2B:9F_-70,,,,
6893,7C:66:9D:7B:29:FB_-68,7C:66:9D:7B:29:FA_-80,,,,,,,,,,,
6894,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-74,,,,,,,,,
6895,BC:6A:29:BE:2F:76_-78,BC:6A:29:BE:2F:76_-77,BC:6A:29:BE:2F:76_-80,,,,,,,,,,
6896,,,,,,,,,,,,,
6897,6C:EC:EB:1F:FD:83_-71,6C:EC:EB:1F:FD:83_-71,6C:EC:EB:1F:FD:83_-71,,,,,,,,,,
6898,7C:66:9D:7B:2B:90_-66,7C:66:9D:7B:2B:90_-66,,,,,,,,,,,
6899,7C:66:9D:7B:2D:4A_-62,,,,,,,,,,,,
6900,BC:6A:29:BE:2F:76_-66,BC:6A:29:BE:2F:76_-66,BC:6A:29:BE:2F:76_-66,,,,,,,,,,
6901,6C:EC:EB:1F:F4:74_-86,,,,,,,,,,,,
6902,,,,,,,,,,,,,
6903,BC:6A:29:BE:2F:23_-76,BC:6A:29:BE:2F:23_-76,7C:66:9D:7B:29:FB_-82,6C:EC:EB:1F:F6:24_-83,7C:66:9D:7B:2B:9F_-89,,,,,,,,
6904,6C:EC:EB:1F:FD:83_-84,6C:EC:EB:1F:FD:83_-84,6C:EC:EB:1F:FD:83_-84,,,,,,,,,,
6905,6C:EC:EB:1F:F4:46_-69,,,,,,,,,,,,
6906,BC:6A:29:BE:31:57_-64,BC:6A:29:BE:31:57_-64,BC:6A:29:BE:31:57_-64,BC:6A:29:BE:31:57_-64,BC:6A:29:BE:31:57_-64,,,,,,,,
6907,6C:EC:EB:1F:F6:65_-75,6C:EC:EB:1F:F6:65_-75,6C:EC:EB:1F:F6:65_-75,,,,,,,,,,
6908,6C:EC:EB:1F:F6:76_-84,6C:EC:EB:1F:F6:76_-84,6C:EC:EB:1F:F6:24_-86,6C:EC:EB:1F:F6:76_-84,6C:EC:EB:1F:FD:83_-77,6C:EC:EB:1F:F6:76_-84,6C:EC:EB:1F:F6:76_-84,7C:66:9D:7B:2B:9F_-64,,,,,
6909,7C:66:9D:7B:29:FA_-69,7C:66:9D:7B:29:FA_-69,7C:66:9D:7B:29:FA_-69,,,,,,,,,,
6910,6C:EC:EB:1F:FD:83_-71,6C:EC:EB:1F:FD:83_-71,6C:EC:EB:1F:FD:83_-71,6C:EC:EB:1F:FD:83_-71,6C:EC:EB:1F:FD:83_-71,,,,,,,,
6911,6C:EC:EB:1F:FD:9B_-91,6C:EC:EB:1F:FD:9B_-91,6C:EC:EB:1F:FD:9B_-91,6C:EC:EB:1F:FD:9B_-91,,,,,,,,,
6912,BC:6A:29:BE:2F:76_-70,BC:6A:29:BE:2F:76_-70,BC:6A:29:BE:2F:76_-70,BC:6A:29:BE:2F:76_-70,BC:6A:29:BE:2F:76_-70,,,,,,,,
6913,6C:EC:EB:1F:F4:74_-70,,,,,,,,,,,,
6914,6C:EC:EB:1F:FD:83_-82,6C:EC:EB:1F:FD:83_-82,6C:EC:EB:1F:FD:83_-82,,,,,,,,,,
6915,7C:66:9D:7B:29:FA_-66,7C:66:9D:7B:29:FA_-66,7C:66:9D:7B:29:FA_-66,7C:66:9D:7B:29:FA_-66,,,,,,,,,
6916,6C:EC:EB:1F:F4:74_-74,6C:EC:EB:1F:F4:46_-70,6C:EC:EB:1F:F4:46_-70,6C:EC:EB:1F:F4:46_-70,,,,,,,,,
6917,6C:EC:EB:1F:F4:74_-68,6C:EC:EB:1F:F4:74_-68,6C:EC:EB:1F:F4:74_-68,,,,,,,,,,
6918,7C:66:9D:7B:29:FB_-63,7C:66:9D:7B:29:FB_-63,7C:66:9D:7B:29:FA_-76,7C:66:9D:7B:29:FB_-63,7C:66:9D:7B:29:FB_-63,,,,,,,,
6919,6C:EC:EB:1F:F6:24_-74,6C:EC:EB:1F:F6:24_-74,6C:EC:EB:1F:F6:24_-74,6C:EC:EB:1F:F6:24_-74,,,,,,,,,
6920,7C:66:9D:7B:2B:90_-71,7C:66:9D:7B:2B:90_-71,7C:66:9D:7B:2B:90_-71,,,,,,,,,,
6921,6C:EC:EB:1F:F6:65_-58,6C:EC:EB:1F:F6:65_-58,6C:EC:EB:1F:F6:65_-58,6C:EC:EB:1F:FD:9B_-94,,,,,,,,,
6922,BC:6A:29:BE:31:57_-58,BC:6A:29:BE:31:57_-58,7C:66:9D:7B:29:FA_-77,BC:6A:29:BE:31:57_-58,,,,,,,,,
6923,7C:66:9D:7B:29:FB_-78,7C:66:9D:7B:29:FB_-78,7C:66:9D:7B:29:FB_-78,,,,,,,,,,
6924,6C:EC:EB:1F:FD:83_-84,7C:66:9D:7B:2B:9F_-75,,,,,,,,,,,
6925,6C:EC:EB:1F:F4:74_-86,6C:EC:EB:1F:F4:74_-86,,,,,,,,,,,
6926,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,,,,,,,,,,,
6927,6C:EC:EB:1F:F6:26_-68,,,,,,,,,,,,
6928,7C:66:9D:7B:29:FB_-70,7C:66:9D:7B:29:FB_-70,,,,,,,,,,,
6929,6C:EC:EB:1F:F6:26_-80,,,,,,,,,,,,
6930,BC:6A:29:BE:2F:23_-74,BC:6A:29:BE:2F:23_-74,,,,,,,,,,,
6931,6C:EC:EB:1F:F6:76_-76,6C:EC:EB:1F:F6:76_-76,6C:EC:EB:1F:F6:76_-76,6C:EC:EB:1F:F6:76_-76,6C:EC:EB:1F:F6:76_-76,,,,,,,,
6932,6C:EC:EB:1F:F6:26_-87,6C:EC:EB:1F:F4:74_-56,6C:EC:EB:1F:F4:74_-56,6C:EC:EB:1F:F4:74_-56,7C:66:9D:7B:2B:9F_-85,,,,,,,,
6933,6C:EC:EB:1F:F4:74_-79,6C:EC:EB:1F:F4:74_-79,6C:EC:EB:1F:F4:74_-79,6C:EC:EB:1F:F4:74_-79,,,,,,,,,
6934,6C:EC:EB:1F:F6:65_-61,6C:EC:EB:1F:F6:65_-61,6C:EC:EB:1F:F6:65_-61,6C:EC:EB:1F:F6:65_-61,,,,,,,,,
6935,6C:EC:EB:1F:F4:46_-73,6C:EC:EB:1F:F4:46_-73,,,,,,,,,,,
6936,6C:EC:EB:1F:F4:46_-71,6C:EC:EB:1F:F4:46_-71,6C:EC:EB:1F:F4:46_-71,6C:EC:EB:1F:F4:46_-71,,,,,,,,,
6937,BC:6A:29:BE:31:57_-60,,,,,,,,,,,,
6938,6C:EC:EB:1F:FD:83_-76,7C:66:9D:7B:2B:9F_-69,7C:66:9D:7B:2B:9F_-69,7C:66:9D:7B:2B:9F_-69,7C:66:9D:7B:2B:9F_-69,,,,,,,,
6939,7C:66:9D:7B:29:FB_-59,BC:6A:29:BE:2F:23_-63,BC:6A:29:BE:2F:23_-63,BC:6A:29:BE:2F:23_-63,,,,,,,,,
6940,6C:EC:EB:1F:F4:74_-70,7C:66:9D:7B:2B:9F_-83,6C:EC:EB:1F:F4:74_-70,,,,,,,,,,
6941,BC:6A:29:BE:2F:23_-84,BC:6A:29:BE:2F:23_-84,BC:6A:29:BE:2F:23_-84,BC:6A:29:BE:2F:23_-84,BC:6A:29:BE:2F:23_-84,BC:6A:29:BE:2F:23_-84,,,,,,,
6942,BC:6A:29:BE:2F:76_-82,BC:6A:29:BE:2F:76_-82,,,,,,,,,,,
6943,6C:EC:EB:1F:FD:83_-70,6C:EC:EB:1F:FD:83_-70,6C:EC:EB:1F:FD:83_-70,6C:EC:EB:1F:FD:83_-70,BC:6A:29:BE:2F:23_-71,,,,,,,,
6944,6C:EC:EB:1F:FD:83_-82,6C:EC:EB:1F:F6:76_-76,6C:EC:EB:1F:FD:83_-82,,,,,,,,,,
6945,BC:6A:29:BE:2F:23_-70,BC:6A:29:BE:2F:23_-70,7C:66:9D:7B:29:FA_-75,BC:6A:29:BE:2F:23_-70,,,,,,,,,
6946,6C:EC:EB:1F:FD:83_-82,6C:EC:EB:1F:FD:83_-82,6C:EC:EB:1F:FD:83_-82,,,,,,,,,,
6947,6C:EC:EB:1F:F4:74_-70,6C:EC:EB:1F:FD:83_-86,6C:EC:EB:1F:F4:74_-70,6C:EC:EB:1F:F4:74_-70,,,,,,,,,
6948,6C:EC:EB:1F:F6:24_-77,6C:EC:EB:1F:F6:24_-77,6C:EC:EB:1F:F6:24_-77,6C:EC:EB:1F:F6:24_-77,6C:EC:EB:1F:F6:24_-77,6C:EC:EB:1F:F6:24_-77,,,,,,,
6949,6C:EC:EB:1F:F6:76_-84,6C:EC:EB:1F:F6:76_-84,6C:EC:EB:1F:F6:76_-84,,,,,,,,,,
6950,7C:66:9D:7B:2B:90_-74,7C:66:9D:7B:2B:90_-74,7C:66:9D:7B:2B:90_-74,,,,,,,,,,
6951,6C:EC:EB:1F:FD:83_-90,7C:66:9D:7B:2B:90_-66,,,,,,,,,,,
6952,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,,,,,,,
6953,BC:6A:29:BE:31:57_-57,BC:6A:29:BE:31:57_-57,BC:6A:29:BE:31:57_-57,,,,,,,,,,
6954,,,,,,,,,,,,,
6955,6C:EC:EB:1F:F4:46_-78,6C:EC:EB:1F:F4:46_-78,6C:EC:EB:1F:F4:46_-78,6C:EC:EB:1F:F4:46_-77,6C:EC:EB:1F:F4:46_-78,,,,,,,,
6956,6C:EC:EB:1F:F6:15_-86,6C:EC:EB:1F:F6:15_-86,6C:EC:EB:1F:F6:15_-86,6C:EC:EB:1F:F6:15_-86,6C:EC:EB:1F:F4:46_-81,6C:EC:EB:1F:F6:15_-86,6C:EC:EB:1F:F6:15_-86,,,,,,
6957,BC:6A:29:BE:31:57_-55,BC:6A:29:BE:31:57_-55,BC:6A:29:BE:31:57_-55,,,,,,,,,,
6958,7C:66:9D:7B:2B:90_-69,BC:6A:29:BE:31:57_-63,BC:6A:29:BE:31:57_-63,BC:6A:29:BE:31:57_-63,BC:6A:29:BE:31:57_-63,BC:6A:29:BE:31:57_-63,,,,,,,
6959,BC:6A:29:BE:2F:23_-68,,,,,,,,,,,,
6960,6C:EC:EB:1F:F4:46_-80,,,,,,,,,,,,
6961,BC:6A:29:BE:2F:23_-66,7C:66:9D:7B:2B:9F_-75,BC:6A:29:BE:2F:23_-66,6C:EC:EB:1F:FD:83_-82,BC:6A:29:BE:2F:23_-66,BC:6A:29:BE:2F:23_-66,BC:6A:29:BE:2F:23_-66,,,,,,
6962,6C:EC:EB:1F:F4:74_-90,,,,,,,,,,,,
6963,7C:66:9D:7B:2B:90_-70,7C:66:9D:7B:2B:90_-70,7C:66:9D:7B:2B:90_-71,7C:66:9D:7B:2B:90_-70,,,,,,,,,
6964,6C:EC:EB:1F:F6:76_-74,BC:6A:29:BE:2F:23_-77,,,,,,,,,,,
6965,6C:EC:EB:1F:FD:83_-84,6C:EC:EB:1F:FD:83_-84,,,,,,,,,,,
6966,BC:6A:29:BE:2F:23_-62,BC:6A:29:BE:2F:23_-62,BC:6A:29:BE:2F:23_-62,,,,,,,,,,
6967,6C:EC:EB:1F:F4:74_-84,6C:EC:EB:1F:F4:74_-84,6C:EC:EB:1F:F4:74_-84,,,,,,,,,,
6968,BC:6A:29:BE:2F:23_-70,BC:6A:29:BE:2F:23_-70,BC:6A:29:BE:2F:23_-70,,,,,,,,,,
6969,7C:66:9D:7B:2B:90_-71,7C:66:9D:7B:2B:90_-74,,,,,,,,,,,
6970,6C:EC:EB:1F:F4:74_-70,6C:EC:EB:1F:F4:74_-70,6C:EC:EB:1F:F6:76_-81,6C:EC:EB:1F:F4:74_-70,,,,,,,,,
6971,BC:6A:29:BE:2F:23_-63,BC:6A:29:BE:2F:23_-63,BC:6A:29:BE:2F:23_-63,BC:6A:29:BE:2F:23_-63,,,,,,,,,
6972,,,,,,,,,,,,,
6973,,,,,,,,,,,,,
6974,6C:EC:EB:1F:F6:65_-82,,,,,,,,,,,,
6975,7C:66:9D:7B:29:FA_-74,7C:66:9D:7B:29:FB_-70,7C:66:9D:7B:29:FA_-74,7C:66:9D:7B:29:FA_-74,,,,,,,,,
6976,7C:66:9D:7B:29:FB_-76,7C:66:9D:7B:29:FB_-76,7C:66:9D:7B:29:FB_-76,,,,,,,,,,
6977,6C:EC:EB:1F:F4:74_-72,6C:EC:EB:1F:F6:76_-82,6C:EC:EB:1F:F6:76_-82,6C:EC:EB:1F:F4:74_-91,,,,,,,,,
6978,6C:EC:EB:1F:F6:24_-75,6C:EC:EB:1F:F6:24_-75,6C:EC:EB:1F:F6:24_-75,6C:EC:EB:1F:FD:83_-85,,,,,,,,,
6979,6C:EC:EB:1F:F6:55_-72,6C:EC:EB:1F:F6:55_-72,6C:EC:EB:1F:F6:55_-72,BC:6A:29:BE:2F:76_-85,,,,,,,,,
6980,6C:EC:EB:1F:F6:15_-88,BC:6A:29:BE:2F:23_-74,BC:6A:29:BE:31:57_-79,6C:EC:EB:1F:F6:15_-88,6C:EC:EB:1F:F6:15_-88,6C:EC:EB:1F:F6:15_-88,6C:EC:EB:1F:F6:15_-88,6C:EC:EB:1F:F6:15_-88,6C:EC:EB:1F:F6:15_-88,,,,
6981,BC:6A:29:BE:31:57_-56,BC:6A:29:BE:31:57_-73,BC:6A:29:BE:31:57_-56,BC:6A:29:BE:31:57_-56,BC:6A:29:BE:31:57_-56,,,,,,,,
6982,,,,,,,,,,,,,
6983,6C:EC:EB:1F:FD:9B_-76,7C:66:9D:7B:29:FB_-72,7C:66:9D:7B:29:FB_-72,,,,,,,,,,
6984,7C:66:9D:7B:29:FA_-72,7C:66:9D:7B:29:FA_-72,,,,,,,,,,,
6985,7C:66:9D:7B:29:FB_-66,7C:66:9D:7B:29:FB_-66,7C:66:9D:7B:29:FB_-66,7C:66:9D:7B:29:FB_-66,7C:66:9D:7B:29:FB_-66,7C:66:9D:7B:29:FB_-66,,,,,,,
6986,BC:6A:29:BE:31:57_-57,BC:6A:29:BE:31:57_-56,BC:6A:29:BE:31:57_-56,,,,,,,,,,
6987,7C:66:9D:7B:29:FA_-86,7C:66:9D:7B:29:FA_-86,7C:66:9D:7B:29:FA_-86,,,,,,,,,,
6988,6C:EC:EB:1F:F4:74_-80,6C:EC:EB:1F:F4:74_-80,6C:EC:EB:1F:F4:74_-80,6C:EC:EB:1F:F4:74_-80,6C:EC:EB:1F:F4:74_-80,6C:EC:EB:1F:F4:74_-80,,,,,,,
6989,6C:EC:EB:1F:F4:46_-71,6C:EC:EB:1F:F4:46_-71,6C:EC:EB:1F:F4:46_-71,6C:EC:EB:1F:F4:46_-71,6C:EC:EB:1F:F4:46_-71,6C:EC:EB:1F:F4:46_-71,,,,,,,
6990,BC:6A:29:BE:2F:23_-77,BC:6A:29:BE:2F:23_-77,BC:6A:29:BE:2F:23_-77,BC:6A:29:BE:2F:23_-77,,,,,,,,,
6991,6C:EC:EB:1F:F4:74_-73,,,,,,,,,,,,
6992,6C:EC:EB:1F:F6:65_-76,6C:EC:EB:1F:F6:65_-76,,,,,,,,,,,
6993,6C:EC:EB:1F:F4:74_-57,6C:EC:EB:1F:F4:74_-57,6C:EC:EB:1F:F4:74_-57,6C:EC:EB:1F:F4:74_-57,6C:EC:EB:1F:F4:74_-57,,,,,,,,
6994,BC:6A:29:BE:31:57_-92,BC:6A:29:BE:31:57_-92,BC:6A:29:BE:31:57_-92,6C:EC:EB:1F:F6:65_-82,,,,,,,,,
6995,BC:6A:29:BE:2F:23_-86,,,,,,,,,,,,
6996,BC:6A:29:BE:31:57_-64,,,,,,,,,,,,
6997,BC:6A:29:BE:31:57_-66,,,,,,,,,,,,
6998,7C:66:9D:7B:29:FA_-64,7C:66:9D:7B:29:FA_-64,7C:66:9D:7B:29:FA_-64,7C:66:9D:7B:29:FA_-64,,,,,,,,,
6999,6C:EC:EB:1F:F6:26_-70,6C:EC:EB:1F:F6:65_-81,6C:EC:EB:1F:F6:26_-70,,,,,,,,,,
7000,BC:6A:29:BE:31:57_-56,BC:6A:29:BE:31:57_-56,BC:6A:29:BE:31:57_-56,BC:6A:29:BE:31:57_-56,BC:6A:29:BE:31:57_-56,BC:6A:29:BE:31:57_-56,BC:6A:29:BE:31:57_-56,,,,,,
7001,7C:66:9D:7B:2B:90_-68,,,,,,,,,,,,
7002,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,,,,,,,,,,
7003,6C:EC:EB:1F:FD:83_-75,6C:EC:EB:1F:FD:83_-75,6C:EC:EB:1F:FD:83_-75,6C:EC:EB:1F:FD:83_-75,6C:EC:EB:1F:FD:83_-75,,,,,,,,
7004,7C:66:9D:7B:29:FA_-67,7C:66:9D:7B:2D:4A_-68,7C:66:9D:7B:29:FA_-67,,,,,,,,,,
7005,6C:EC:EB:1F:F6:76_-72,6C:EC:EB:1F:F6:76_-72,,,,,,,,,,,
7006,BC:6A:29:BE:2F:23_-70,BC:6A:29:BE:2F:23_-70,BC:6A:29:BE:2F:23_-70,BC:6A:29:BE:2F:23_-70,BC:6A:29:BE:2F:23_-70,,,,,,,,
7007,6C:EC:EB:1F:F6:76_-82,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F6:65_-77,6C:EC:EB:1F:F6:65_-80,,,,,,,,,
7008,BC:6A:29:BE:2F:76_-61,BC:6A:29:BE:2F:76_-61,,,,,,,,,,,
7009,,,,,,,,,,,,,
7010,6C:EC:EB:1F:F6:65_-72,6C:EC:EB:1F:F4:74_-69,6C:EC:EB:1F:F4:74_-69,,,,,,,,,,
7011,BC:6A:29:BE:2F:23_-74,BC:6A:29:BE:2F:23_-74,,,,,,,,,,,
7012,7C:66:9D:7B:2B:90_-82,BC:6A:29:BE:2F:23_-77,7C:66:9D:7B:2B:90_-82,,,,,,,,,,
7013,6C:EC:EB:1F:F6:65_-79,,,,,,,,,,,,
7014,,,,,,,,,,,,,
7015,BC:6A:29:BE:2F:76_-71,,,,,,,,,,,,
7016,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,,,,,,,,,,,
7017,,,,,,,,,,,,,
7018,6C:EC:EB:1F:F6:26_-68,6C:EC:EB:1F:F6:26_-68,6C:EC:EB:1F:F6:26_-68,,,,,,,,,,
7019,6C:EC:EB:1F:F4:46_-72,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F4:46_-72,6C:EC:EB:1F:F4:46_-72,6C:EC:EB:1F:FD:83_-79,6C:EC:EB:1F:F4:46_-72,,,,,,,
7020,7C:66:9D:7B:2D:4A_-63,,,,,,,,,,,,
7021,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:90_-85,,,,,,,,,
7022,6C:EC:EB:1F:F6:65_-59,6C:EC:EB:1F:F6:65_-59,6C:EC:EB:1F:F6:65_-59,,,,,,,,,,
7023,6C:EC:EB:1F:F4:46_-82,6C:EC:EB:1F:F4:46_-82,6C:EC:EB:1F:F4:46_-82,,,,,,,,,,
7024,,,,,,,,,,,,,
7025,7C:66:9D:7B:2B:9F_-76,6C:EC:EB:1F:F6:65_-71,6C:EC:EB:1F:F6:65_-71,6C:EC:EB:1F:F6:65_-71,,,,,,,,,
7026,6C:EC:EB:1F:F6:65_-75,6C:EC:EB:1F:F6:65_-75,,,,,,,,,,,
7027,7C:66:9D:7B:2B:9F_-75,,,,,,,,,,,,
7028,6C:EC:EB:1F:F6:65_-74,6C:EC:EB:1F:F6:65_-74,6C:EC:EB:1F:F6:65_-74,6C:EC:EB:1F:F6:65_-74,6C:EC:EB:1F:F6:65_-74,,,,,,,,
7029,7C:66:9D:7B:2B:9F_-77,7C:66:9D:7B:2B:9F_-77,7C:66:9D:7B:2B:9F_-77,7C:66:9D:7B:2B:9F_-77,7C:66:9D:7B:2B:9F_-77,7C:66:9D:7B:2B:9F_-77,,,,,,,
7030,6C:EC:EB:1F:F4:46_-70,6C:EC:EB:1F:F4:46_-70,6C:EC:EB:1F:F4:46_-70,,,,,,,,,,
7031,6C:EC:EB:1F:F6:55_-68,6C:EC:EB:1F:F6:65_-83,6C:EC:EB:1F:F6:55_-72,6C:EC:EB:1F:F6:55_-68,7C:66:9D:7B:29:FB_-59,6C:EC:EB:1F:F6:55_-68,6C:EC:EB:1F:F6:55_-68,6C:EC:EB:1F:F6:55_-68,6C:EC:EB:1F:F6:55_-68,,,,
7032,7C:66:9D:7B:29:FA_-75,7C:66:9D:7B:29:FA_-75,,,,,,,,,,,
7033,6C:EC:EB:1F:FD:83_-71,6C:EC:EB:1F:FD:83_-71,,,,,,,,,,,
7034,7C:66:9D:7B:29:FA_-76,7C:66:9D:7B:29:FA_-71,7C:66:9D:7B:29:FA_-76,,,,,,,,,,
7035,7C:66:9D:7B:2B:90_-68,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,,,,,,,,,
7036,6C:EC:EB:1F:F4:74_-66,6C:EC:EB:1F:F4:74_-66,,,,,,,,,,,
7037,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F6:65_-80,,,,,,,,,,
7038,BC:6A:29:BE:31:57_-63,,,,,,,,,,,,
7039,6C:EC:EB:1F:F6:65_-78,6C:EC:EB:1F:F6:26_-70,6C:EC:EB:1F:F6:26_-70,6C:EC:EB:1F:F6:26_-70,6C:EC:EB:1F:F6:26_-70,6C:EC:EB:1F:F6:26_-70,,,,,,,
7040,6C:EC:EB:1F:F6:76_-76,6C:EC:EB:1F:F6:76_-76,6C:EC:EB:1F:F6:76_-76,6C:EC:EB:1F:F6:76_-76,,,,,,,,,
7041,7C:66:9D:7B:2B:90_-70,7C:66:9D:7B:2B:90_-70,,,,,,,,,,,
7042,6C:EC:EB:1F:F6:76_-76,,,,,,,,,,,,
7043,7C:66:9D:7B:2D:4A_-68,,,,,,,,,,,,
7044,BC:6A:29:BE:2F:23_-76,6C:EC:EB:1F:F6:65_-70,BC:6A:29:BE:2F:23_-76,,,,,,,,,,
7045,,,,,,,,,,,,,
7046,BC:6A:29:BE:2F:76_-70,BC:6A:29:BE:2F:76_-70,7C:66:9D:7B:29:FB_-88,,,,,,,,,,
7047,7C:66:9D:7B:29:FB_-66,7C:66:9D:7B:29:FB_-66,6C:EC:EB:1F:F6:65_-79,7C:66:9D:7B:29:FB_-66,7C:66:9D:7B:29:FB_-66,7C:66:9D:7B:2B:9F_-80,7C:66:9D:7B:29:FB_-66,6C:EC:EB:1F:F4:74_-86,,,,,
