,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
6273,7C:66:9D:7B:29:FB_-69,7C:66:9D:7B:29:FB_-68,7C:66:9D:7B:29:FB_-69,7C:66:9D:7B:29:FB_-69,7C:66:9D:7B:29:FB_-69,7C:66:9D:7B:2B:90_-78,,,,,,,,,,
6274,7C:66:9D:7B:2B:90_-74,6C:EC:EB:1F:F6:24_-64,7C:66:9D:7B:2B:90_-74,7C:66:9D:7B:2B:90_-74,7C:66:9D:7B:2B:90_-74,7C:66:9D:7B:2B:90_-74,7C:66:9D:7B:2B:90_-74,6C:EC:EB:1F:F6:24_-64,7C:66:9D:7B:2B:90_-74,,,,,,,
6275,7C:66:9D:7B:29:FA_-61,7C:66:9D:7B:29:FA_-61,7C:66:9D:7B:29:FA_-61,7C:66:9D:7B:2D:4A_-71,,,,,,,,,,,,
6276,7C:66:9D:7B:29:FB_-82,,,,,,,,,,,,,,,
6277,6C:EC:EB:1F:FD:83_-67,6C:EC:EB:1F:FD:83_-67,6C:EC:EB:1F:FD:83_-67,6C:EC:EB:1F:FD:83_-67,6C:EC:EB:1F:FD:83_-67,6C:EC:EB:1F:FD:83_-67,,,,,,,,,,
6278,7C:66:9D:7B:29:FB_-74,7C:66:9D:7B:29:FB_-74,,,,,,,,,,,,,,
6279,6C:EC:EB:1F:FD:83_-66,6C:EC:EB:1F:FD:83_-66,6C:EC:EB:1F:FD:83_-66,6C:EC:EB:1F:F6:65_-78,6C:EC:EB:1F:FD:83_-66,6C:EC:EB:1F:FD:83_-66,6C:EC:EB:1F:FD:83_-66,6C:EC:EB:1F:FD:83_-66,,,,,,,,
6280,6C:EC:EB:1F:F4:46_-68,7C:66:9D:7B:2B:9F_-66,6C:EC:EB:1F:FD:83_-80,6C:EC:EB:1F:F6:76_-74,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F4:46_-68,,,,,,,,,,
6281,6C:EC:EB:1F:F6:26_-70,7C:66:9D:7B:29:FB_-76,7C:66:9D:7B:29:FB_-76,7C:66:9D:7B:29:FB_-76,7C:66:9D:7B:29:FB_-76,7C:66:9D:7B:29:FB_-76,,,,,,,,,,
6282,6C:EC:EB:1F:F4:46_-78,6C:EC:EB:1F:F4:74_-70,,,,,,,,,,,,,,
6283,6C:EC:EB:1F:FD:83_-74,,,,,,,,,,,,,,,
6284,BC:6A:29:BE:2F:23_-75,BC:6A:29:BE:2F:23_-75,BC:6A:29:BE:2F:23_-75,BC:6A:29:BE:2F:23_-75,,,,,,,,,,,,
6285,6C:EC:EB:1F:FD:83_-78,7C:66:9D:7B:2B:9F_-80,,,,,,,,,,,,,,
6286,BC:6A:29:BE:31:57_-78,BC:6A:29:BE:31:57_-78,,,,,,,,,,,,,,
6287,BC:6A:29:BE:2F:23_-68,,,,,,,,,,,,,,,
6288,BC:6A:29:BE:31:57_-76,,,,,,,,,,,,,,,
6289,6C:EC:EB:1F:F4:46_-70,6C:EC:EB:1F:F4:46_-70,7C:66:9D:7B:2B:9F_-70,6C:EC:EB:1F:F4:46_-70,6C:EC:EB:1F:F4:46_-70,6C:EC:EB:1F:F6:76_-72,6C:EC:EB:1F:F4:74_-67,6C:EC:EB:1F:F6:76_-76,,,,,,,,
6290,7C:66:9D:7B:29:FB_-82,7C:66:9D:7B:29:FB_-82,7C:66:9D:7B:29:FB_-82,7C:66:9D:7B:29:FB_-82,,,,,,,,,,,,
6291,BC:6A:29:BE:31:57_-61,7C:66:9D:7B:29:FB_-72,,,,,,,,,,,,,,
6292,6C:EC:EB:1F:FD:9B_-74,6C:EC:EB:1F:FD:9B_-74,,,,,,,,,,,,,,
6293,7C:66:9D:7B:29:FB_-66,BC:6A:29:BE:31:57_-61,7C:66:9D:7B:2B:9F_-89,BC:6A:29:BE:31:57_-61,BC:6A:29:BE:31:57_-61,BC:6A:29:BE:31:57_-61,BC:6A:29:BE:31:57_-61,,,,,,,,,
6294,BC:6A:29:BE:2F:76_-82,BC:6A:29:BE:31:57_-73,BC:6A:29:BE:2F:76_-82,,,,,,,,,,,,,
6295,,,,,,,,,,,,,,,,
6296,6C:EC:EB:1F:F4:74_-69,,,,,,,,,,,,,,,
6297,6C:EC:EB:1F:F4:46_-73,6C:EC:EB:1F:F4:46_-73,,,,,,,,,,,,,,
6298,7C:66:9D:7B:2B:9F_-72,7C:66:9D:7B:2B:9F_-72,,,,,,,,,,,,,,
6299,BC:6A:29:BE:31:57_-84,6C:EC:EB:1F:F6:55_-92,,,,,,,,,,,,,,
6300,7C:66:9D:7B:29:FA_-76,,,,,,,,,,,,,,,
6301,,,,,,,,,,,,,,,,
6302,6C:EC:EB:1F:FD:9B_-88,6C:EC:EB:1F:FD:9B_-88,6C:EC:EB:1F:FD:9B_-88,6C:EC:EB:1F:F6:24_-84,6C:EC:EB:1F:FD:9B_-88,,,,,,,,,,,
6303,BC:6A:29:BE:2F:23_-80,BC:6A:29:BE:2F:23_-80,,,,,,,,,,,,,,
6304,7C:66:9D:7B:29:FA_-77,7C:66:9D:7B:29:FA_-77,,,,,,,,,,,,,,
6305,7C:66:9D:7B:29:FA_-64,7C:66:9D:7B:29:FA_-64,7C:66:9D:7B:29:FA_-64,7C:66:9D:7B:29:FA_-64,,,,,,,,,,,,
6306,7C:66:9D:7B:29:FB_-68,,,,,,,,,,,,,,,
6307,7C:66:9D:7B:2B:9F_-66,7C:66:9D:7B:2B:9F_-66,7C:66:9D:7B:2B:9F_-66,7C:66:9D:7B:2B:9F_-66,,,,,,,,,,,,
6308,BC:6A:29:BE:31:57_-59,BC:6A:29:BE:31:57_-59,BC:6A:29:BE:31:57_-59,BC:6A:29:BE:2F:76_-90,BC:6A:29:BE:31:57_-59,BC:6A:29:BE:31:57_-59,,,,,,,,,,
6309,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,,,,,,,,,,
6310,,,,,,,,,,,,,,,,
6311,7C:66:9D:7B:2B:90_-64,,,,,,,,,,,,,,,
6312,BC:6A:29:BE:31:57_-70,7C:66:9D:7B:29:FA_-71,7C:66:9D:7B:29:FA_-71,7C:66:9D:7B:29:FA_-71,,,,,,,,,,,,
6313,7C:66:9D:7B:2B:90_-79,6C:EC:EB:1F:F6:65_-62,6C:EC:EB:1F:F6:65_-62,6C:EC:EB:1F:F6:65_-62,,,,,,,,,,,,
6314,BC:6A:29:BE:2F:76_-67,,,,,,,,,,,,,,,
6315,6C:EC:EB:1F:F6:76_-57,,,,,,,,,,,,,,,
6316,6C:EC:EB:1F:F6:55_-77,6C:EC:EB:1F:F6:55_-77,6C:EC:EB:1F:F6:55_-77,6C:EC:EB:1F:F6:55_-77,,,,,,,,,,,,
6317,7C:66:9D:7B:29:FA_-61,7C:66:9D:7B:29:FA_-61,7C:66:9D:7B:29:FA_-61,7C:66:9D:7B:29:FA_-61,,,,,,,,,,,,
6318,7C:66:9D:7B:29:FA_-71,7C:66:9D:7B:29:FA_-71,,,,,,,,,,,,,,
6319,6C:EC:EB:1F:FD:83_-72,6C:EC:EB:1F:FD:83_-72,6C:EC:EB:1F:FD:83_-72,6C:EC:EB:1F:FD:83_-72,6C:EC:EB:1F:F6:26_-76,6C:EC:EB:1F:FD:83_-72,6C:EC:EB:1F:FD:83_-72,,,,,,,,,
6320,6C:EC:EB:1F:F6:76_-88,6C:EC:EB:1F:F4:74_-57,6C:EC:EB:1F:F4:74_-57,,,,,,,,,,,,,
6321,6C:EC:EB:1F:F4:74_-77,6C:EC:EB:1F:F4:74_-77,6C:EC:EB:1F:F4:74_-77,,,,,,,,,,,,,
6322,BC:6A:29:BE:31:57_-68,BC:6A:29:BE:31:57_-68,BC:6A:29:BE:31:57_-68,7C:66:9D:7B:29:FB_-67,,,,,,,,,,,,
6323,6C:EC:EB:1F:F6:65_-76,,,,,,,,,,,,,,,
6324,7C:66:9D:7B:29:FB_-90,7C:66:9D:7B:29:FB_-84,BC:6A:29:BE:2F:23_-82,7C:66:9D:7B:29:FB_-90,6C:EC:EB:1F:FD:83_-83,,,,,,,,,,,
6325,BC:6A:29:BE:2F:76_-60,BC:6A:29:BE:2F:76_-60,,,,,,,,,,,,,,
6326,7C:66:9D:7B:29:FA_-74,7C:66:9D:7B:29:FA_-74,,,,,,,,,,,,,,
6327,6C:EC:EB:1F:F4:46_-74,6C:EC:EB:1F:F4:46_-74,6C:EC:EB:1F:F4:46_-74,6C:EC:EB:1F:F6:26_-90,6C:EC:EB:1F:F4:46_-74,6C:EC:EB:1F:F4:46_-74,6C:EC:EB:1F:F4:46_-74,6C:EC:EB:1F:F4:46_-74,,,,,,,,
6328,BC:6A:29:BE:31:57_-59,,,,,,,,,,,,,,,
6329,7C:66:9D:7B:2B:9F_-61,7C:66:9D:7B:2B:9F_-61,,,,,,,,,,,,,,
6330,BC:6A:29:BE:31:57_-62,7C:66:9D:7B:2B:90_-71,7C:66:9D:7B:2B:90_-71,,,,,,,,,,,,,
6331,BC:6A:29:BE:31:57_-84,BC:6A:29:BE:31:57_-84,,,,,,,,,,,,,,
6332,6C:EC:EB:1F:F6:55_-95,6C:EC:EB:1F:F6:15_-84,BC:6A:29:BE:31:57_-82,6C:EC:EB:1F:F6:15_-84,6C:EC:EB:1F:F6:15_-84,6C:EC:EB:1F:F6:15_-84,,,,,,,,,,
6333,,,,,,,,,,,,,,,,
6334,BC:6A:29:BE:2F:76_-66,BC:6A:29:BE:2F:76_-66,,,,,,,,,,,,,,
6335,7C:66:9D:7B:29:FA_-72,7C:66:9D:7B:29:FA_-72,7C:66:9D:7B:29:FA_-72,7C:66:9D:7B:29:FA_-72,7C:66:9D:7B:29:FA_-72,,,,,,,,,,,
6336,BC:6A:29:BE:2F:76_-60,BC:6A:29:BE:2F:76_-60,BC:6A:29:BE:2F:76_-60,BC:6A:29:BE:2F:76_-60,,,,,,,,,,,,
6337,7C:66:9D:7B:29:FA_-71,,,,,,,,,,,,,,,
6338,BC:6A:29:BE:2F:23_-90,6C:EC:EB:1F:F4:74_-74,6C:EC:EB:1F:F4:74_-74,,,,,,,,,,,,,
6339,7C:66:9D:7B:2B:90_-74,7C:66:9D:7B:2B:90_-74,,,,,,,,,,,,,,
6340,7C:66:9D:7B:2B:90_-72,7C:66:9D:7B:2B:90_-72,7C:66:9D:7B:2B:90_-72,7C:66:9D:7B:2B:90_-72,7C:66:9D:7B:2B:90_-72,7C:66:9D:7B:29:FB_-61,7C:66:9D:7B:2B:90_-72,,,,,,,,,
6341,6C:EC:EB:1F:F6:65_-68,6C:EC:EB:1F:F4:46_-76,6C:EC:EB:1F:F6:65_-68,6C:EC:EB:1F:F6:65_-68,6C:EC:EB:1F:F6:65_-68,,,,,,,,,,,
6342,BC:6A:29:BE:2F:23_-64,BC:6A:29:BE:2F:23_-64,BC:6A:29:BE:2F:23_-64,,,,,,,,,,,,,
6343,6C:EC:EB:1F:FD:83_-73,6C:EC:EB:1F:FD:83_-73,6C:EC:EB:1F:FD:83_-73,,,,,,,,,,,,,
6344,6C:EC:EB:1F:F4:74_-69,6C:EC:EB:1F:F4:74_-69,6C:EC:EB:1F:F4:74_-69,6C:EC:EB:1F:F4:74_-69,,,,,,,,,,,,
6345,BC:6A:29:BE:2F:76_-71,,,,,,,,,,,,,,,
6346,6C:EC:EB:1F:F6:15_-82,6C:EC:EB:1F:F6:15_-82,,,,,,,,,,,,,,
6347,,,,,,,,,,,,,,,,
6348,7C:66:9D:7B:29:FA_-62,7C:66:9D:7B:29:FA_-62,7C:66:9D:7B:29:FA_-62,7C:66:9D:7B:29:FA_-62,,,,,,,,,,,,
6349,7C:66:9D:7B:2B:90_-74,7C:66:9D:7B:2B:90_-74,7C:66:9D:7B:2B:90_-74,7C:66:9D:7B:2B:90_-74,7C:66:9D:7B:2B:90_-74,,,,,,,,,,,
6350,,,,,,,,,,,,,,,,
6351,6C:EC:EB:1F:F4:74_-70,6C:EC:EB:1F:F4:74_-70,6C:EC:EB:1F:F4:74_-70,6C:EC:EB:1F:F6:76_-78,,,,,,,,,,,,
6352,7C:66:9D:7B:29:FA_-82,7C:66:9D:7B:29:FA_-82,7C:66:9D:7B:29:FA_-82,7C:66:9D:7B:29:FA_-82,,,,,,,,,,,,
6353,6C:EC:EB:1F:F6:76_-63,6C:EC:EB:1F:F6:76_-61,6C:EC:EB:1F:F6:76_-63,6C:EC:EB:1F:F6:76_-63,6C:EC:EB:1F:F6:76_-63,6C:EC:EB:1F:F6:76_-63,6C:EC:EB:1F:F6:76_-63,,,,,,,,,
6354,6C:EC:EB:1F:F6:65_-76,6C:EC:EB:1F:F6:65_-76,,,,,,,,,,,,,,
6355,7C:66:9D:7B:2B:9F_-69,7C:66:9D:7B:2B:9F_-69,7C:66:9D:7B:2B:9F_-69,7C:66:9D:7B:2B:9F_-69,,,,,,,,,,,,
6356,7C:66:9D:7B:2B:90_-65,7C:66:9D:7B:2B:90_-65,7C:66:9D:7B:2B:90_-65,BC:6A:29:BE:2F:23_-80,7C:66:9D:7B:2B:90_-65,7C:66:9D:7B:2B:90_-65,,,,,,,,,,
6357,7C:66:9D:7B:2B:9F_-85,7C:66:9D:7B:2B:9F_-85,7C:66:9D:7B:2B:9F_-85,7C:66:9D:7B:2B:9F_-85,,,,,,,,,,,,
6358,7C:66:9D:7B:29:FA_-64,7C:66:9D:7B:2D:4A_-68,7C:66:9D:7B:2D:4A_-68,7C:66:9D:7B:2D:4A_-68,7C:66:9D:7B:2D:4A_-68,7C:66:9D:7B:2D:4A_-68,,,,,,,,,,
6359,7C:66:9D:7B:29:FA_-89,7C:66:9D:7B:29:FA_-89,7C:66:9D:7B:29:FA_-89,,,,,,,,,,,,,
6360,7C:66:9D:7B:2D:4A_-59,7C:66:9D:7B:2D:4A_-59,,,,,,,,,,,,,,
6361,6C:EC:EB:1F:F6:76_-62,6C:EC:EB:1F:F6:76_-62,6C:EC:EB:1F:F6:76_-62,,,,,,,,,,,,,
6362,6C:EC:EB:1F:F6:55_-76,6C:EC:EB:1F:F6:55_-76,6C:EC:EB:1F:F6:55_-76,,,,,,,,,,,,,
6363,6C:EC:EB:1F:F6:24_-86,6C:EC:EB:1F:F4:74_-65,6C:EC:EB:1F:F4:74_-65,6C:EC:EB:1F:F4:74_-66,6C:EC:EB:1F:F4:74_-65,6C:EC:EB:1F:FD:83_-73,,,,,,,,,,
6364,6C:EC:EB:1F:F4:74_-67,6C:EC:EB:1F:F4:74_-67,6C:EC:EB:1F:F4:74_-67,6C:EC:EB:1F:F4:74_-67,6C:EC:EB:1F:F4:74_-67,6C:EC:EB:1F:F4:74_-67,,,,,,,,,,
6365,6C:EC:EB:1F:FD:83_-65,6C:EC:EB:1F:FD:83_-65,6C:EC:EB:1F:FD:83_-65,6C:EC:EB:1F:FD:83_-65,6C:EC:EB:1F:FD:83_-65,6C:EC:EB:1F:FD:83_-65,,,,,,,,,,
6366,6C:EC:EB:1F:F6:24_-86,6C:EC:EB:1F:FD:83_-76,7C:66:9D:7B:2B:9F_-63,,,,,,,,,,,,,
6367,6C:EC:EB:1F:F6:15_-76,,,,,,,,,,,,,,,
6368,6C:EC:EB:1F:F6:76_-71,6C:EC:EB:1F:F6:76_-71,,,,,,,,,,,,,,
6369,6C:EC:EB:1F:F6:24_-70,6C:EC:EB:1F:F6:24_-70,6C:EC:EB:1F:F6:24_-70,6C:EC:EB:1F:F6:24_-70,6C:EC:EB:1F:F6:24_-70,,,,,,,,,,,
6370,7C:66:9D:7B:2B:90_-74,7C:66:9D:7B:2B:90_-74,,,,,,,,,,,,,,
6371,6C:EC:EB:1F:FD:83_-74,6C:EC:EB:1F:FD:83_-74,6C:EC:EB:1F:FD:83_-74,,,,,,,,,,,,,
6372,6C:EC:EB:1F:F6:65_-46,6C:EC:EB:1F:F6:65_-46,6C:EC:EB:1F:F6:65_-46,7C:66:9D:7B:2B:9F_-71,6C:EC:EB:1F:F6:65_-46,6C:EC:EB:1F:F6:65_-46,6C:EC:EB:1F:F6:65_-46,,,,,,,,,
6373,7C:66:9D:7B:2B:9F_-70,7C:66:9D:7B:2B:9F_-70,7C:66:9D:7B:2B:9F_-70,7C:66:9D:7B:2B:9F_-70,7C:66:9D:7B:2B:9F_-70,7C:66:9D:7B:2B:9F_-70,7C:66:9D:7B:2B:9F_-70,7C:66:9D:7B:2B:9F_-70,,,,,,,,
6374,BC:6A:29:BE:2F:23_-78,7C:66:9D:7B:29:FB_-75,7C:66:9D:7B:29:FB_-75,,,,,,,,,,,,,
6375,BC:6A:29:BE:2F:23_-78,BC:6A:29:BE:2F:23_-78,BC:6A:29:BE:2F:23_-78,BC:6A:29:BE:2F:23_-78,6C:EC:EB:1F:F6:76_-88,,,,,,,,,,,
6376,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,,,,,,,,,,,,,,
6377,7C:66:9D:7B:2B:9F_-69,,,,,,,,,,,,,,,
6378,BC:6A:29:BE:2F:23_-65,BC:6A:29:BE:2F:23_-65,,,,,,,,,,,,,,
6379,7C:66:9D:7B:2B:9F_-63,7C:66:9D:7B:2B:9F_-63,7C:66:9D:7B:2B:9F_-63,7C:66:9D:7B:2B:9F_-63,7C:66:9D:7B:2B:9F_-63,7C:66:9D:7B:2B:9F_-63,,,,,,,,,,
6380,6C:EC:EB:1F:F6:65_-84,,,,,,,,,,,,,,,
6381,7C:66:9D:7B:29:FA_-86,7C:66:9D:7B:29:FA_-86,7C:66:9D:7B:29:FA_-86,,,,,,,,,,,,,
6382,6C:EC:EB:1F:F6:15_-76,,,,,,,,,,,,,,,
6383,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:2B:90_-67,7C:66:9D:7B:29:FB_-62,,,,,,,,,,
6384,7C:66:9D:7B:29:FB_-81,7C:66:9D:7B:29:FB_-81,7C:66:9D:7B:29:FB_-81,,,,,,,,,,,,,
6385,BC:6A:29:BE:31:57_-73,BC:6A:29:BE:31:57_-73,,,,,,,,,,,,,,
6386,BC:6A:29:BE:31:57_-58,BC:6A:29:BE:2F:76_-70,,,,,,,,,,,,,,
6387,7C:66:9D:7B:29:FB_-66,BC:6A:29:BE:31:57_-84,7C:66:9D:7B:29:FB_-66,7C:66:9D:7B:29:FB_-66,6C:EC:EB:1F:FD:9B_-82,,,,,,,,,,,
6388,6C:EC:EB:1F:F6:76_-86,6C:EC:EB:1F:F6:76_-86,6C:EC:EB:1F:F6:76_-86,6C:EC:EB:1F:F6:76_-86,,,,,,,,,,,,
6389,7C:66:9D:7B:2B:90_-82,7C:66:9D:7B:2B:90_-82,7C:66:9D:7B:2B:90_-82,7C:66:9D:7B:2B:90_-82,7C:66:9D:7B:2B:90_-82,7C:66:9D:7B:2B:90_-82,7C:66:9D:7B:2B:90_-82,7C:66:9D:7B:2B:90_-82,,,,,,,,
6390,,,,,,,,,,,,,,,,
6391,6C:EC:EB:1F:FD:83_-71,,,,,,,,,,,,,,,
6392,6C:EC:EB:1F:F4:74_-62,6C:EC:EB:1F:F4:74_-62,6C:EC:EB:1F:F4:74_-62,6C:EC:EB:1F:F4:74_-62,6C:EC:EB:1F:F6:24_-88,6C:EC:EB:1F:F4:74_-62,6C:EC:EB:1F:F4:74_-62,,,,,,,,,
6393,BC:6A:29:BE:31:57_-57,BC:6A:29:BE:31:57_-57,BC:6A:29:BE:31:57_-57,BC:6A:29:BE:31:57_-57,,,,,,,,,,,,
6394,7C:66:9D:7B:2B:90_-75,7C:66:9D:7B:2B:90_-75,7C:66:9D:7B:29:FB_-83,7C:66:9D:7B:2B:90_-75,,,,,,,,,,,,
6395,7C:66:9D:7B:29:FA_-84,7C:66:9D:7B:29:FB_-68,7C:66:9D:7B:29:FB_-68,7C:66:9D:7B:29:FB_-68,,,,,,,,,,,,
6396,6C:EC:EB:1F:F6:55_-78,6C:EC:EB:1F:F6:55_-78,,,,,,,,,,,,,,
6397,6C:EC:EB:1F:FD:83_-76,6C:EC:EB:1F:FD:83_-76,,,,,,,,,,,,,,
6398,7C:66:9D:7B:29:FB_-72,7C:66:9D:7B:29:FB_-72,7C:66:9D:7B:2B:90_-66,7C:66:9D:7B:29:FB_-72,,,,,,,,,,,,
6399,6C:EC:EB:1F:F4:46_-86,6C:EC:EB:1F:F4:74_-63,6C:EC:EB:1F:F4:74_-63,6C:EC:EB:1F:FD:83_-83,6C:EC:EB:1F:F4:74_-63,,,,,,,,,,,
6400,6C:EC:EB:1F:F6:76_-73,6C:EC:EB:1F:F6:76_-73,6C:EC:EB:1F:F6:76_-73,6C:EC:EB:1F:FD:83_-65,6C:EC:EB:1F:F6:76_-73,6C:EC:EB:1F:F6:76_-73,6C:EC:EB:1F:F6:76_-73,6C:EC:EB:1F:F6:76_-73,,,,,,,,
6401,7C:66:9D:7B:29:FB_-76,,,,,,,,,,,,,,,
6402,7C:66:9D:7B:2B:9F_-69,7C:66:9D:7B:2B:9F_-69,7C:66:9D:7B:2B:9F_-69,7C:66:9D:7B:2B:9F_-69,,,,,,,,,,,,
6403,,,,,,,,,,,,,,,,
6404,7C:66:9D:7B:2B:90_-64,7C:66:9D:7B:2B:90_-64,7C:66:9D:7B:2B:90_-64,,,,,,,,,,,,,
6405,7C:66:9D:7B:2B:9F_-72,7C:66:9D:7B:2B:9F_-72,7C:66:9D:7B:2B:9F_-72,,,,,,,,,,,,,
6406,6C:EC:EB:1F:F4:74_-80,6C:EC:EB:1F:F4:74_-80,6C:EC:EB:1F:F6:76_-78,6C:EC:EB:1F:F4:74_-80,6C:EC:EB:1F:F4:74_-80,,,,,,,,,,,
6407,7C:66:9D:7B:2B:9F_-87,6C:EC:EB:1F:F4:74_-84,6C:EC:EB:1F:F6:76_-82,6C:EC:EB:1F:F6:76_-82,6C:EC:EB:1F:F6:76_-82,6C:EC:EB:1F:F6:76_-82,6C:EC:EB:1F:F6:76_-82,,,,,,,,,
6408,6C:EC:EB:1F:FD:83_-71,6C:EC:EB:1F:FD:83_-71,,,,,,,,,,,,,,
6409,6C:EC:EB:1F:FD:9B_-88,6C:EC:EB:1F:FD:9B_-88,,,,,,,,,,,,,,
6410,7C:66:9D:7B:29:FB_-78,,,,,,,,,,,,,,,
6411,6C:EC:EB:1F:FD:83_-77,6C:EC:EB:1F:FD:83_-77,6C:EC:EB:1F:F4:46_-80,6C:EC:EB:1F:FD:83_-76,6C:EC:EB:1F:FD:83_-77,,,,,,,,,,,
6412,7C:66:9D:7B:2B:9F_-77,7C:66:9D:7B:2B:9F_-77,,,,,,,,,,,,,,
6413,BC:6A:29:BE:31:57_-68,BC:6A:29:BE:31:57_-68,BC:6A:29:BE:31:57_-68,BC:6A:29:BE:31:57_-68,BC:6A:29:BE:2F:23_-74,BC:6A:29:BE:31:57_-68,BC:6A:29:BE:31:57_-68,BC:6A:29:BE:31:57_-68,7C:66:9D:7B:2B:90_-63,,,,,,,
6414,6C:EC:EB:1F:F6:76_-76,6C:EC:EB:1F:F6:76_-76,7C:66:9D:7B:29:FB_-69,,,,,,,,,,,,,
6415,6C:EC:EB:1F:F4:74_-71,6C:EC:EB:1F:F4:46_-74,6C:EC:EB:1F:F4:46_-74,6C:EC:EB:1F:F4:46_-74,6C:EC:EB:1F:F4:46_-74,,,,,,,,,,,
6416,BC:6A:29:BE:2F:23_-71,BC:6A:29:BE:2F:23_-71,BC:6A:29:BE:2F:23_-71,BC:6A:29:BE:2F:23_-71,BC:6A:29:BE:2F:23_-71,,,,,,,,,,,
6417,7C:66:9D:7B:2B:9F_-69,7C:66:9D:7B:2B:9F_-69,7C:66:9D:7B:2B:9F_-69,7C:66:9D:7B:2B:9F_-69,7C:66:9D:7B:2B:9F_-69,7C:66:9D:7B:2B:9F_-69,,,,,,,,,,
6418,7C:66:9D:7B:29:FB_-82,,,,,,,,,,,,,,,
6419,6C:EC:EB:1F:FD:83_-82,6C:EC:EB:1F:FD:83_-82,7C:66:9D:7B:29:FB_-89,6C:EC:EB:1F:FD:83_-82,,,,,,,,,,,,
6420,6C:EC:EB:1F:F4:74_-63,6C:EC:EB:1F:F4:74_-63,BC:6A:29:BE:2F:23_-92,,,,,,,,,,,,,
6421,7C:66:9D:7B:2B:9F_-66,7C:66:9D:7B:2B:9F_-66,7C:66:9D:7B:2B:9F_-66,,,,,,,,,,,,,
6422,6C:EC:EB:1F:F4:74_-70,6C:EC:EB:1F:FD:83_-88,,,,,,,,,,,,,,
6423,BC:6A:29:BE:31:57_-58,,,,,,,,,,,,,,,
6424,BC:6A:29:BE:2F:76_-58,,,,,,,,,,,,,,,
6425,BC:6A:29:BE:31:57_-78,BC:6A:29:BE:31:57_-78,BC:6A:29:BE:31:57_-78,,,,,,,,,,,,,
6426,7C:66:9D:7B:29:FA_-76,7C:66:9D:7B:29:FA_-76,7C:66:9D:7B:29:FA_-76,,,,,,,,,,,,,
6427,7C:66:9D:7B:2B:9F_-69,7C:66:9D:7B:2B:9F_-69,7C:66:9D:7B:2B:9F_-69,,,,,,,,,,,,,
6428,BC:6A:29:BE:2F:23_-87,6C:EC:EB:1F:F6:76_-91,7C:66:9D:7B:29:FB_-72,7C:66:9D:7B:29:FB_-72,,,,,,,,,,,,
6429,6C:EC:EB:1F:F4:74_-58,7C:66:9D:7B:2B:9F_-81,6C:EC:EB:1F:F4:74_-58,,,,,,,,,,,,,
6430,BC:6A:29:BE:2F:23_-74,BC:6A:29:BE:2F:23_-74,BC:6A:29:BE:2F:23_-74,BC:6A:29:BE:2F:23_-74,,,,,,,,,,,,
6431,,,,,,,,,,,,,,,,
6432,7C:66:9D:7B:2D:4A_-60,,,,,,,,,,,,,,,
6433,6C:EC:EB:1F:FD:83_-77,,,,,,,,,,,,,,,
6434,6C:EC:EB:1F:F6:65_-66,6C:EC:EB:1F:F6:65_-66,6C:EC:EB:1F:F6:65_-66,6C:EC:EB:1F:F6:65_-66,6C:EC:EB:1F:F6:65_-66,6C:EC:EB:1F:F6:65_-66,6C:EC:EB:1F:F6:65_-66,,,,,,,,,
6435,6C:EC:EB:1F:F4:46_-70,6C:EC:EB:1F:F4:46_-70,6C:EC:EB:1F:F4:46_-70,6C:EC:EB:1F:F4:46_-70,,,,,,,,,,,,
6436,BC:6A:29:BE:31:57_-58,,,,,,,,,,,,,,,
6437,BC:6A:29:BE:2F:76_-70,,,,,,,,,,,,,,,
6438,7C:66:9D:7B:2B:9F_-69,7C:66:9D:7B:2B:9F_-68,7C:66:9D:7B:2B:9F_-68,7C:66:9D:7B:2B:9F_-68,7C:66:9D:7B:2B:9F_-68,6C:EC:EB:1F:F4:74_-68,,,,,,,,,,
6439,6C:EC:EB:1F:F6:24_-89,7C:66:9D:7B:29:FA_-78,7C:66:9D:7B:29:FA_-78,7C:66:9D:7B:29:FA_-78,7C:66:9D:7B:2B:9F_-88,7C:66:9D:7B:29:FA_-78,7C:66:9D:7B:29:FA_-78,7C:66:9D:7B:29:FA_-78,7C:66:9D:7B:29:FA_-78,7C:66:9D:7B:29:FA_-78,7C:66:9D:7B:29:FA_-78,7C:66:9D:7B:2B:90_-65,,,,
6440,6C:EC:EB:1F:F6:26_-72,6C:EC:EB:1F:F6:76_-72,6C:EC:EB:1F:F6:76_-72,6C:EC:EB:1F:F6:76_-72,6C:EC:EB:1F:F6:76_-72,BC:6A:29:BE:2F:23_-76,6C:EC:EB:1F:F6:76_-72,6C:EC:EB:1F:F6:76_-72,,,,,,,,
6441,7C:66:9D:7B:2B:90_-65,7C:66:9D:7B:2B:90_-65,7C:66:9D:7B:2B:90_-65,7C:66:9D:7B:2B:90_-65,,,,,,,,,,,,
