,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
6694,6C:EC:EB:1F:F6:76_-88,7C:66:9D:7B:2B:9F_-81,,,,,,,,,,,,,,
6695,,,,,,,,,,,,,,,,
6696,6C:EC:EB:1F:F6:76_-76,BC:6A:29:BE:2F:23_-81,,,,,,,,,,,,,,
6697,7C:66:9D:7B:2B:90_-77,7C:66:9D:7B:29:FB_-83,BC:6A:29:BE:31:57_-60,,,,,,,,,,,,,
6698,6C:EC:EB:1F:F4:46_-94,,,,,,,,,,,,,,,
6699,7C:66:9D:7B:29:FA_-78,BC:6A:29:BE:31:57_-72,,,,,,,,,,,,,,
6700,6C:EC:EB:1F:F6:65_-85,6C:EC:EB:1F:F4:74_-75,6C:EC:EB:1F:F6:65_-87,6C:EC:EB:1F:F6:24_-95,,,,,,,,,,,,
6701,7C:66:9D:7B:2B:9F_-89,6C:EC:EB:1F:F6:26_-71,6C:EC:EB:1F:F4:46_-80,BC:6A:29:BE:2F:23_-81,6C:EC:EB:1F:F6:65_-77,,,,,,,,,,,
6702,6C:EC:EB:1F:FD:83_-78,6C:EC:EB:1F:F6:55_-76,6C:EC:EB:1F:FD:83_-79,6C:EC:EB:1F:F6:55_-76,6C:EC:EB:1F:F6:55_-79,,,,,,,,,,,
6703,7C:66:9D:7B:29:FA_-75,,,,,,,,,,,,,,,
6704,,,,,,,,,,,,,,,,
6705,7C:66:9D:7B:29:FA_-74,,,,,,,,,,,,,,,
6706,6C:EC:EB:1F:F4:46_-73,6C:EC:EB:1F:F6:26_-80,6C:EC:EB:1F:FD:83_-66,6C:EC:EB:1F:F4:46_-73,,,,,,,,,,,,
6707,6C:EC:EB:1F:FB:C7_-84,7C:66:9D:7B:29:FA_-82,BC:6A:29:BE:31:57_-80,7C:66:9D:7B:29:FB_-67,,,,,,,,,,,,
6708,6C:EC:EB:1F:F6:26_-91,6C:EC:EB:1F:F6:65_-74,BC:6A:29:BE:2F:23_-68,6C:EC:EB:1F:F6:55_-89,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F6:55_-91,7C:66:9D:7B:29:FB_-84,7C:66:9D:7B:2B:9F_-73,6C:EC:EB:1F:F6:24_-88,BC:6A:29:BE:2F:23_-67,,,,,,
6709,6C:EC:EB:1F:FD:83_-72,6C:EC:EB:1F:F6:76_-73,6C:EC:EB:1F:F6:65_-70,7C:66:9D:7B:29:FB_-97,6C:EC:EB:1F:F4:74_-82,BC:6A:29:BE:2F:23_-69,,,,,,,,,,
6710,6C:EC:EB:1F:F6:24_-75,6C:EC:EB:1F:F6:65_-86,6C:EC:EB:1F:F6:24_-76,6C:EC:EB:1F:F6:24_-76,,,,,,,,,,,,
6711,6C:EC:EB:1F:F4:46_-66,,,,,,,,,,,,,,,
6712,6C:EC:EB:1F:F6:24_-65,6C:EC:EB:1F:FD:83_-73,6C:EC:EB:1F:F6:65_-73,BC:6A:29:BE:2F:23_-72,6C:EC:EB:1F:F6:55_-85,,,,,,,,,,,
6713,7C:66:9D:7B:29:FA_-79,7C:66:9D:7B:29:FA_-80,,,,,,,,,,,,,,
6714,BC:6A:29:BE:2F:23_-90,6C:EC:EB:1F:F6:55_-100,,,,,,,,,,,,,,
6715,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:29:FB_-93,,,,,,,,,,,,,,
6716,6C:EC:EB:1F:F6:76_-89,6C:EC:EB:1F:F6:24_-80,6C:EC:EB:1F:F6:65_-73,,,,,,,,,,,,,
6717,6C:EC:EB:1F:F4:46_-85,6C:EC:EB:1F:FD:83_-75,6C:EC:EB:1F:F4:74_-86,7C:66:9D:7B:2B:9F_-73,6C:EC:EB:1F:FD:9B_-92,,,,,,,,,,,
6718,6C:EC:EB:1F:F4:46_-66,6C:EC:EB:1F:F6:65_-90,6C:EC:EB:1F:F4:74_-66,BC:6A:29:BE:2F:23_-92,6C:EC:EB:1F:F6:76_-92,,,,,,,,,,,
6719,BC:6A:29:BE:2F:23_-66,6C:EC:EB:1F:F6:76_-73,BC:6A:29:BE:2F:23_-66,6C:EC:EB:1F:F6:76_-74,,,,,,,,,,,,
6720,7C:66:9D:7B:29:FB_-88,6C:EC:EB:1F:FD:83_-66,7C:66:9D:7B:2B:9F_-77,6C:EC:EB:1F:F6:24_-64,7C:66:9D:7B:2B:9F_-77,,,,,,,,,,,
6721,6C:EC:EB:1F:F6:24_-80,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,,,,,,,,,,,,
6722,6C:EC:EB:1F:F6:24_-92,6C:EC:EB:1F:FD:83_-74,BC:6A:29:BE:2F:23_-70,7C:66:9D:7B:29:FB_-83,7C:66:9D:7B:2B:9F_-70,6C:EC:EB:1F:F4:46_-74,6C:EC:EB:1F:F6:65_-81,,,,,,,,,
6723,BC:6A:29:BE:31:57_-70,6C:EC:EB:1F:F6:55_-68,6C:EC:EB:1F:F6:65_-82,6C:EC:EB:1F:F6:55_-68,,,,,,,,,,,,
6724,6C:EC:EB:1F:F4:74_-74,6C:EC:EB:1F:FD:83_-81,6C:EC:EB:1F:F4:74_-69,6C:EC:EB:1F:F4:74_-70,6C:EC:EB:1F:FD:83_-89,BC:6A:29:BE:2F:23_-85,6C:EC:EB:1F:FD:83_-91,,,,,,,,,
6725,6C:EC:EB:1F:F6:24_-90,6C:EC:EB:1F:F6:65_-84,6C:EC:EB:1F:F4:74_-75,7C:66:9D:7B:2B:9F_-80,6C:EC:EB:1F:F6:24_-88,,,,,,,,,,,
6726,7C:66:9D:7B:2B:9F_-73,BC:6A:29:BE:2F:23_-68,6C:EC:EB:1F:F6:55_-79,,,,,,,,,,,,,
6727,6C:EC:EB:1F:F6:26_-82,6C:EC:EB:1F:F4:74_-72,7C:66:9D:7B:2B:90_-92,,,,,,,,,,,,,
6728,7C:66:9D:7B:2B:90_-89,,,,,,,,,,,,,,,
6729,6C:EC:EB:1F:FD:83_-90,7C:66:9D:7B:29:FB_-78,7C:66:9D:7B:29:FA_-77,6C:EC:EB:1F:FD:83_-90,,,,,,,,,,,,
6730,6C:EC:EB:1F:F6:76_-84,BC:6A:29:BE:2F:23_-92,,,,,,,,,,,,,,
6731,6C:EC:EB:1F:FB:B0_-92,6C:EC:EB:1F:FB:C7_-93,,,,,,,,,,,,,,
6732,7C:66:9D:7B:2B:90_-72,BC:6A:29:BE:31:57_-61,6C:EC:EB:1F:F6:15_-84,,,,,,,,,,,,,
6733,,,,,,,,,,,,,,,,
6734,7C:66:9D:7B:29:FA_-80,BC:6A:29:BE:2F:76_-71,,,,,,,,,,,,,,
6735,7C:66:9D:7B:2D:4A_-71,BC:6A:29:BE:2F:76_-60,7C:66:9D:7B:2D:4A_-71,,,,,,,,,,,,,
6736,6C:EC:EB:1F:F4:74_-84,6C:EC:EB:1F:F6:76_-73,BC:6A:29:BE:2F:23_-69,6C:EC:EB:1F:F6:24_-77,,,,,,,,,,,,
6737,6C:EC:EB:1F:FD:83_-73,BC:6A:29:BE:2F:23_-83,BC:6A:29:BE:2F:23_-84,6C:EC:EB:1F:F6:65_-81,6C:EC:EB:1F:F6:24_-90,7C:66:9D:7B:2B:9F_-70,,,,,,,,,,
6738,6C:EC:EB:1F:F4:46_-89,6C:EC:EB:1F:F6:76_-60,7C:66:9D:7B:2B:9F_-75,6C:EC:EB:1F:F6:65_-75,,,,,,,,,,,,
6739,BC:6A:29:BE:2F:76_-70,7C:66:9D:7B:29:FB_-75,BC:6A:29:BE:2F:23_-92,BC:6A:29:BE:31:57_-75,,,,,,,,,,,,
6740,BC:6A:29:BE:2F:76_-89,7C:66:9D:7B:29:FB_-71,6C:EC:EB:1F:F6:15_-70,6C:EC:EB:1F:F6:26_-76,6C:EC:EB:1F:F6:15_-68,BC:6A:29:BE:31:57_-71,6C:EC:EB:1F:F6:2D_-78,6C:EC:EB:1F:F6:15_-69,BC:6A:29:BE:2F:23_-81,BC:6A:29:BE:31:57_-72,6C:EC:EB:1F:F6:55_-80,6C:EC:EB:1F:F6:26_-76,6C:EC:EB:1F:F6:65_-88,6C:EC:EB:1F:F6:2D_-78,7C:66:9D:7B:2B:9F_-90,7C:66:9D:7B:29:FB_-68
6741,6C:EC:EB:1F:F6:65_-90,7C:66:9D:7B:2B:9F_-84,6C:EC:EB:1F:F6:65_-87,7C:66:9D:7B:29:FB_-64,BC:6A:29:BE:2F:23_-68,7C:66:9D:7B:29:FB_-64,,,,,,,,,,
6742,6C:EC:EB:1F:F6:76_-77,BC:6A:29:BE:2F:23_-74,,,,,,,,,,,,,,
6743,6C:EC:EB:1F:FD:9B_-72,7C:66:9D:7B:29:FB_-66,BC:6A:29:BE:2F:76_-91,BC:6A:29:BE:2F:23_-88,7C:66:9D:7B:29:FA_-72,7C:66:9D:7B:2B:90_-67,6C:EC:EB:1F:F6:26_-87,,,,,,,,,
6744,,,,,,,,,,,,,,,,
6745,6C:EC:EB:1F:F4:46_-69,BC:6A:29:BE:2F:23_-91,6C:EC:EB:1F:F6:76_-84,BC:6A:29:BE:2F:23_-89,,,,,,,,,,,,
6746,6C:EC:EB:1F:F4:46_-73,6C:EC:EB:1F:FD:83_-83,7C:66:9D:7B:2B:9F_-72,7C:66:9D:7B:2B:9F_-72,,,,,,,,,,,,
6747,7C:66:9D:7B:2B:9F_-61,7C:66:9D:7B:2B:9F_-61,7C:66:9D:7B:29:FB_-86,,,,,,,,,,,,,
6748,6C:EC:EB:1F:F6:76_-75,6C:EC:EB:1F:FD:83_-83,,,,,,,,,,,,,,
6749,BC:6A:29:BE:2F:23_-92,7C:66:9D:7B:2B:9F_-81,6C:EC:EB:1F:F4:74_-58,,,,,,,,,,,,,
6750,6C:EC:EB:1F:F6:76_-72,6C:EC:EB:1F:F4:46_-72,7C:66:9D:7B:29:FB_-91,,,,,,,,,,,,,
6751,6C:EC:EB:1F:F4:46_-91,6C:EC:EB:1F:F6:76_-95,7C:66:9D:7B:29:FB_-79,,,,,,,,,,,,,
6752,BC:6A:29:BE:2F:76_-66,7C:66:9D:7B:29:FA_-61,,,,,,,,,,,,,,
6753,6C:EC:EB:1F:F4:74_-76,7C:66:9D:7B:29:FB_-79,6C:EC:EB:1F:F6:65_-62,6C:EC:EB:1F:F6:65_-62,BC:6A:29:BE:2F:23_-69,,,,,,,,,,,
6754,6C:EC:EB:1F:F6:15_-75,BC:6A:29:BE:2F:23_-80,7C:66:9D:7B:29:FB_-73,6C:EC:EB:1F:F6:26_-81,6C:EC:EB:1F:F6:15_-75,,,,,,,,,,,
6755,7C:66:9D:7B:29:FB_-84,BC:6A:29:BE:2F:76_-92,,,,,,,,,,,,,,
6756,6C:EC:EB:1F:F4:74_-96,6C:EC:EB:1F:F6:15_-88,7C:66:9D:7B:29:FA_-75,6C:EC:EB:1F:FD:83_-90,6C:EC:EB:1F:F4:74_-96,,,,,,,,,,,
6757,BC:6A:29:BE:2F:23_-77,6C:EC:EB:1F:F6:65_-52,6C:EC:EB:1F:FD:83_-71,6C:EC:EB:1F:F6:65_-52,6C:EC:EB:1F:F6:76_-80,6C:EC:EB:1F:F4:74_-91,,,,,,,,,,
6758,BC:6A:29:BE:31:57_-68,BC:6A:29:BE:2F:76_-67,7C:66:9D:7B:2B:90_-70,7C:66:9D:7B:29:FA_-85,7C:66:9D:7B:2D:4A_-78,,,,,,,,,,,
6759,7C:66:9D:7B:2B:90_-91,7C:66:9D:7B:29:FA_-85,,,,,,,,,,,,,,
6760,,,,,,,,,,,,,,,,
6761,7C:66:9D:7B:29:FB_-76,6C:EC:EB:1F:F6:26_-85,6C:EC:EB:1F:F6:24_-84,,,,,,,,,,,,,
6762,6C:EC:EB:1F:F6:24_-84,6C:EC:EB:1F:F4:74_-71,6C:EC:EB:1F:F6:76_-82,6C:EC:EB:1F:F6:65_-80,7C:66:9D:7B:2B:90_-86,7C:66:9D:7B:2B:9F_-72,6C:EC:EB:1F:F6:76_-84,,,,,,,,,
6763,7C:66:9D:7B:2B:9F_-82,6C:EC:EB:1F:F4:4F_-91,7C:66:9D:7B:2B:90_-62,6C:EC:EB:1F:F6:2D_-95,7C:66:9D:7B:2B:90_-62,6C:EC:EB:1F:F6:55_-89,BC:6A:29:BE:31:57_-73,,,,,,,,,
6764,7C:66:9D:7B:2B:9F_-82,7C:66:9D:7B:29:FB_-73,7C:66:9D:7B:2B:9F_-84,6C:EC:EB:1F:F6:65_-79,7C:66:9D:7B:2B:90_-92,6C:EC:EB:1F:F6:15_-93,6C:EC:EB:1F:F6:24_-82,7C:66:9D:7B:2B:9F_-84,,,,,,,,
6765,BC:6A:29:BE:31:57_-84,,,,,,,,,,,,,,,
6766,7C:66:9D:7B:29:FB_-83,7C:66:9D:7B:29:FB_-82,7C:66:9D:7B:29:FB_-83,,,,,,,,,,,,,
6767,6C:EC:EB:1F:F6:26_-96,6C:EC:EB:1F:F6:26_-94,6C:EC:EB:1F:F6:24_-91,BC:6A:29:BE:2F:23_-83,7C:66:9D:7B:29:FB_-94,BC:6A:29:BE:2F:23_-84,,,,,,,,,,
6768,BC:6A:29:BE:2F:23_-76,7C:66:9D:7B:29:FB_-67,6C:EC:EB:1F:F4:74_-91,6C:EC:EB:1F:F4:46_-84,7C:66:9D:7B:2B:90_-68,BC:6A:29:BE:2F:23_-75,7C:66:9D:7B:29:FB_-70,,,,,,,,,
6769,7C:66:9D:7B:29:FA_-71,,,,,,,,,,,,,,,
6770,6C:EC:EB:1F:F6:24_-100,,,,,,,,,,,,,,,
6771,6C:EC:EB:1F:F6:76_-69,6C:EC:EB:1F:F6:24_-83,6C:EC:EB:1F:F4:46_-81,,,,,,,,,,,,,
6772,7C:66:9D:7B:2B:90_-62,BC:6A:29:BE:31:57_-68,,,,,,,,,,,,,,
6773,6C:EC:EB:1F:F4:74_-64,6C:EC:EB:1F:F6:76_-85,6C:EC:EB:1F:F4:74_-64,6C:EC:EB:1F:F6:76_-86,6C:EC:EB:1F:FD:83_-82,,,,,,,,,,,
6774,6C:EC:EB:1F:F6:24_-71,,,,,,,,,,,,,,,
6775,BC:6A:29:BE:31:57_-62,BC:6A:29:BE:2F:76_-85,7C:66:9D:7B:2B:90_-73,,,,,,,,,,,,,
6776,7C:66:9D:7B:2B:9F_-72,7C:66:9D:7B:2B:9F_-72,6C:EC:EB:1F:F6:24_-90,,,,,,,,,,,,,
6777,7C:66:9D:7B:29:FA_-78,7C:66:9D:7B:29:FB_-71,7C:66:9D:7B:29:FA_-77,,,,,,,,,,,,,
6778,6C:EC:EB:1F:F6:65_-68,6C:EC:EB:1F:F6:24_-81,7C:66:9D:7B:2B:9F_-76,,,,,,,,,,,,,
6779,BC:6A:29:BE:2F:76_-71,7C:66:9D:7B:2D:4A_-71,7C:66:9D:7B:29:FB_-86,7C:66:9D:7B:2D:4A_-71,BC:6A:29:BE:31:57_-76,,,,,,,,,,,
6780,7C:66:9D:7B:2B:90_-73,7C:66:9D:7B:2B:9F_-77,7C:66:9D:7B:2B:90_-73,6C:EC:EB:1F:F6:15_-90,6C:EC:EB:1F:F6:2D_-97,BC:6A:29:BE:31:57_-72,,,,,,,,,,
6781,6C:EC:EB:1F:F6:65_-86,,,,,,,,,,,,,,,
6782,6C:EC:EB:1F:F6:24_-92,7C:66:9D:7B:2B:9F_-76,6C:EC:EB:1F:F6:76_-88,6C:EC:EB:1F:F4:46_-72,,,,,,,,,,,,
6783,6C:EC:EB:1F:F6:26_-89,,,,,,,,,,,,,,,
6784,BC:6A:29:BE:2F:23_-75,,,,,,,,,,,,,,,
6785,6C:EC:EB:1F:F4:46_-82,6C:EC:EB:1F:FD:83_-78,6C:EC:EB:1F:F6:26_-89,6C:EC:EB:1F:F6:65_-81,6C:EC:EB:1F:F6:76_-88,6C:EC:EB:1F:F6:65_-80,,,,,,,,,,
6786,BC:6A:29:BE:2F:76_-97,7C:66:9D:7B:29:FB_-62,,,,,,,,,,,,,,
6787,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-74,6C:EC:EB:1F:F4:46_-86,,,,,,,,,,,,,
6788,BC:6A:29:BE:2F:23_-74,6C:EC:EB:1F:F6:65_-46,6C:EC:EB:1F:F6:65_-46,6C:EC:EB:1F:F6:24_-81,6C:EC:EB:1F:F6:65_-46,6C:EC:EB:1F:F6:26_-80,6C:EC:EB:1F:FD:83_-65,,,,,,,,,
6789,6C:EC:EB:1F:F6:26_-89,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F6:65_-80,,,,,,,,,,,,,
6790,7C:66:9D:7B:2B:90_-93,6C:EC:EB:1F:F4:46_-86,6C:EC:EB:1F:F4:74_-80,6C:EC:EB:1F:F6:24_-77,6C:EC:EB:1F:F6:76_-78,6C:EC:EB:1F:F4:74_-79,6C:EC:EB:1F:F6:26_-91,,,,,,,,,
6791,6C:EC:EB:1F:F6:65_-88,6C:EC:EB:1F:FD:83_-86,6C:EC:EB:1F:FD:83_-88,,,,,,,,,,,,,
6792,6C:EC:EB:1F:F6:55_-77,,,,,,,,,,,,,,,
6793,BC:6A:29:BE:2F:23_-77,BC:6A:29:BE:2F:23_-77,6C:EC:EB:1F:F4:74_-76,6C:EC:EB:1F:F4:46_-69,6C:EC:EB:1F:FD:83_-75,,,,,,,,,,,
6794,7C:66:9D:7B:29:FA_-64,BC:6A:29:BE:2F:76_-67,7C:66:9D:7B:29:FA_-64,,,,,,,,,,,,,
6795,6C:EC:EB:1F:F4:46_-86,6C:EC:EB:1F:F6:76_-84,,,,,,,,,,,,,,
6796,6C:EC:EB:1F:F6:65_-82,6C:EC:EB:1F:F4:74_-77,7C:66:9D:7B:2B:90_-75,6C:EC:EB:1F:F6:26_-74,6C:EC:EB:1F:F6:65_-80,,,,,,,,,,,
6797,6C:EC:EB:1F:FD:83_-78,,,,,,,,,,,,,,,
6798,7C:66:9D:7B:29:FA_-62,7C:66:9D:7B:2D:4A_-72,,,,,,,,,,,,,,
6799,6C:EC:EB:1F:F6:55_-91,BC:6A:29:BE:2F:23_-75,,,,,,,,,,,,,,
6800,7C:66:9D:7B:2B:90_-76,7C:66:9D:7B:2D:4A_-96,,,,,,,,,,,,,,
6801,7C:66:9D:7B:2B:9F_-85,7C:66:9D:7B:29:FB_-66,,,,,,,,,,,,,,
6802,7C:66:9D:7B:2B:90_-73,,,,,,,,,,,,,,,
6803,BC:6A:29:BE:2F:76_-57,BC:6A:29:BE:2F:76_-58,,,,,,,,,,,,,,
6804,7C:66:9D:7B:2B:9F_-73,6C:EC:EB:1F:F6:65_-60,6C:EC:EB:1F:F6:65_-61,6C:EC:EB:1F:FD:83_-63,7C:66:9D:7B:2B:9F_-74,6C:EC:EB:1F:F6:26_-82,7C:66:9D:7B:2B:9F_-73,6C:EC:EB:1F:F6:24_-78,,,,,,,,
6805,BC:6A:29:BE:2F:23_-83,6C:EC:EB:1F:F4:46_-76,,,,,,,,,,,,,,
6806,6C:EC:EB:1F:F6:24_-77,7C:66:9D:7B:2B:90_-90,,,,,,,,,,,,,,
6807,7C:66:9D:7B:2B:90_-91,6C:EC:EB:1F:FD:83_-72,7C:66:9D:7B:2B:90_-91,6C:EC:EB:1F:F6:24_-80,BC:6A:29:BE:2F:23_-71,7C:66:9D:7B:2B:90_-88,,,,,,,,,,
6808,7C:66:9D:7B:29:FB_-96,6C:EC:EB:1F:F4:74_-64,6C:EC:EB:1F:F6:24_-86,,,,,,,,,,,,,
6809,BC:6A:29:BE:31:57_-72,7C:66:9D:7B:2B:90_-70,6C:EC:EB:1F:F6:55_-78,BC:6A:29:BE:2F:23_-85,6C:EC:EB:1F:F6:2D_-78,7C:66:9D:7B:2B:90_-71,,,,,,,,,,
6810,7C:66:9D:7B:29:FB_-75,7C:66:9D:7B:2B:9F_-82,7C:66:9D:7B:2B:9F_-82,6C:EC:EB:1F:F6:26_-82,6C:EC:EB:1F:FD:83_-78,6C:EC:EB:1F:F4:46_-81,,,,,,,,,,
6811,6C:EC:EB:1F:F4:74_-69,6C:EC:EB:1F:F4:74_-69,,,,,,,,,,,,,,
6812,7C:66:9D:7B:29:FA_-87,7C:66:9D:7B:29:FA_-87,6C:EC:EB:1F:F6:55_-94,6C:EC:EB:1F:F4:4F_-88,BC:6A:29:BE:2F:23_-95,6C:EC:EB:1F:F4:4F_-88,,,,,,,,,,
6813,BC:6A:29:BE:2F:76_-89,BC:6A:29:BE:31:57_-73,BC:6A:29:BE:2F:76_-89,7C:66:9D:7B:2B:90_-78,,,,,,,,,,,,
6814,BC:6A:29:BE:2F:76_-60,,,,,,,,,,,,,,,
6815,6C:EC:EB:1F:F6:2D_-82,6C:EC:EB:1F:F6:26_-73,BC:6A:29:BE:31:57_-63,6C:EC:EB:1F:F4:74_-95,BC:6A:29:BE:2F:23_-84,,,,,,,,,,,
6816,7C:66:9D:7B:29:FB_-63,BC:6A:29:BE:2F:23_-83,6C:EC:EB:1F:F6:55_-95,6C:EC:EB:1F:FB:C7_-91,,,,,,,,,,,,
6817,BC:6A:29:BE:31:57_-84,7C:66:9D:7B:29:FB_-82,7C:66:9D:7B:29:FB_-80,,,,,,,,,,,,,
6818,7C:66:9D:7B:2B:9F_-76,6C:EC:EB:1F:F6:76_-91,6C:EC:EB:1F:F6:26_-73,,,,,,,,,,,,,
6819,7C:66:9D:7B:2B:90_-81,BC:6A:29:BE:2F:23_-66,BC:6A:29:BE:2F:23_-66,6C:EC:EB:1F:F6:76_-80,,,,,,,,,,,,
6820,6C:EC:EB:1F:F4:46_-74,6C:EC:EB:1F:F6:65_-88,6C:EC:EB:1F:FD:83_-83,6C:EC:EB:1F:F4:74_-58,6C:EC:EB:1F:FD:83_-82,,,,,,,,,,,
6821,,,,,,,,,,,,,,,,
6822,6C:EC:EB:1F:F6:55_-68,7C:66:9D:7B:29:FB_-70,7C:66:9D:7B:2B:9F_-88,6C:EC:EB:1F:F6:55_-71,7C:66:9D:7B:29:FB_-70,7C:66:9D:7B:2B:90_-65,,,,,,,,,,
6823,7C:66:9D:7B:29:FB_-79,6C:EC:EB:1F:F4:46_-81,6C:EC:EB:1F:FD:83_-80,6C:EC:EB:1F:FD:83_-78,,,,,,,,,,,,
6824,6C:EC:EB:1F:F6:76_-94,6C:EC:EB:1F:F6:26_-88,6C:EC:EB:1F:F4:4F_-94,6C:EC:EB:1F:FD:83_-80,7C:66:9D:7B:2B:9F_-82,,,,,,,,,,,
6825,,,,,,,,,,,,,,,,
6826,7C:66:9D:7B:2B:90_-67,7C:66:9D:7B:2B:90_-67,6C:EC:EB:1F:F6:15_-87,7C:66:9D:7B:29:FB_-74,7C:66:9D:7B:2B:90_-67,7C:66:9D:7B:29:FB_-76,7C:66:9D:7B:29:FB_-76,,,,,,,,,
6827,7C:66:9D:7B:2B:9F_-71,6C:EC:EB:1F:F6:26_-93,6C:EC:EB:1F:F6:76_-86,,,,,,,,,,,,,
6828,6C:EC:EB:1F:FD:83_-90,6C:EC:EB:1F:F6:24_-94,6C:EC:EB:1F:F6:15_-80,BC:6A:29:BE:31:57_-57,6C:EC:EB:1F:F6:26_-89,,,,,,,,,,,
6829,7C:66:9D:7B:29:FA_-75,7C:66:9D:7B:29:FA_-76,6C:EC:EB:1F:F6:15_-89,BC:6A:29:BE:2F:76_-92,,,,,,,,,,,,
6830,6C:EC:EB:1F:F6:24_-74,6C:EC:EB:1F:F6:26_-79,6C:EC:EB:1F:F4:74_-78,6C:EC:EB:1F:F4:46_-73,6C:EC:EB:1F:F6:65_-74,6C:EC:EB:1F:F6:65_-71,BC:6A:29:BE:31:57_-89,,,,,,,,,
6831,6C:EC:EB:1F:F6:76_-72,6C:EC:EB:1F:F6:24_-76,6C:EC:EB:1F:F6:65_-52,BC:6A:29:BE:2F:23_-77,6C:EC:EB:1F:F6:24_-76,,,,,,,,,,,
6832,6C:EC:EB:1F:F4:74_-75,6C:EC:EB:1F:F6:26_-87,,,,,,,,,,,,,,
6833,6C:EC:EB:1F:F6:15_-87,6C:EC:EB:1F:F6:26_-90,6C:EC:EB:1F:F6:65_-93,7C:66:9D:7B:2B:9F_-76,BC:6A:29:BE:31:57_-76,6C:EC:EB:1F:F6:26_-88,,,,,,,,,,
6834,BC:6A:29:BE:2F:76_-73,BC:6A:29:BE:2F:76_-73,7C:66:9D:7B:29:FA_-73,,,,,,,,,,,,,
6835,6C:EC:EB:1F:FD:83_-95,7C:66:9D:7B:2B:90_-90,,,,,,,,,,,,,,
6836,6C:EC:EB:1F:F4:74_-70,7C:66:9D:7B:2B:9F_-64,6C:EC:EB:1F:F6:76_-71,,,,,,,,,,,,,
6837,BC:6A:29:BE:2F:76_-58,7C:66:9D:7B:29:FA_-68,,,,,,,,,,,,,,
6838,7C:66:9D:7B:2B:90_-70,BC:6A:29:BE:2F:76_-76,7C:66:9D:7B:2D:4A_-85,,,,,,,,,,,,,
6839,6C:EC:EB:1F:F6:55_-93,,,,,,,,,,,,,,,
6840,6C:EC:EB:1F:F6:24_-79,BC:6A:29:BE:2F:23_-79,,,,,,,,,,,,,,
6841,6C:EC:EB:1F:F4:46_-66,,,,,,,,,,,,,,,
6842,6C:EC:EB:1F:F4:46_-76,6C:EC:EB:1F:FD:83_-76,6C:EC:EB:1F:F6:24_-64,6C:EC:EB:1F:FD:83_-75,6C:EC:EB:1F:FD:83_-76,7C:66:9D:7B:29:FB_-84,6C:EC:EB:1F:FD:83_-74,7C:66:9D:7B:2B:9F_-82,,,,,,,,
6843,BC:6A:29:BE:2F:76_-74,BC:6A:29:BE:2F:76_-74,6C:EC:EB:1F:F6:55_-95,,,,,,,,,,,,,
6844,6C:EC:EB:1F:F6:2D_-84,,,,,,,,,,,,,,,
6845,,,,,,,,,,,,,,,,
6846,6C:EC:EB:1F:F6:55_-83,6C:EC:EB:1F:F6:76_-87,6C:EC:EB:1F:F4:46_-78,6C:EC:EB:1F:FD:83_-68,,,,,,,,,,,,
6847,6C:EC:EB:1F:F4:74_-77,6C:EC:EB:1F:F6:76_-73,6C:EC:EB:1F:FD:83_-65,,,,,,,,,,,,,
6848,6C:EC:EB:1F:F6:76_-86,BC:6A:29:BE:31:57_-94,6C:EC:EB:1F:F4:46_-80,7C:66:9D:7B:2B:9F_-76,,,,,,,,,,,,
6849,6C:EC:EB:1F:F6:24_-73,6C:EC:EB:1F:F6:76_-86,BC:6A:29:BE:31:57_-88,BC:6A:29:BE:31:57_-88,6C:EC:EB:1F:F4:74_-76,7C:66:9D:7B:2B:90_-81,6C:EC:EB:1F:FD:83_-69,,,,,,,,,
6850,,,,,,,,,,,,,,,,
6851,6C:EC:EB:1F:F6:76_-72,6C:EC:EB:1F:F6:76_-72,6C:EC:EB:1F:F4:74_-78,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:29:FB_-87,6C:EC:EB:1F:F6:26_-78,,,,,,,,,,
6852,7C:66:9D:7B:2B:9F_-81,6C:EC:EB:1F:F4:46_-72,6C:EC:EB:1F:F4:74_-58,7C:66:9D:7B:2B:9F_-79,,,,,,,,,,,,
6853,7C:66:9D:7B:2D:4A_-68,7C:66:9D:7B:29:FA_-77,BC:6A:29:BE:2F:76_-63,7C:66:9D:7B:2D:4A_-68,,,,,,,,,,,,
6854,6C:EC:EB:1F:FD:83_-91,7C:66:9D:7B:29:FA_-71,6C:EC:EB:1F:F6:55_-95,7C:66:9D:7B:2B:9F_-99,,,,,,,,,,,,
6855,7C:66:9D:7B:2B:90_-63,7C:66:9D:7B:29:FB_-67,6C:EC:EB:1F:F6:2D_-87,6C:EC:EB:1F:F6:26_-70,6C:EC:EB:1F:F6:76_-80,BC:6A:29:BE:31:57_-60,,,,,,,,,,
